6308
457	1 49	1 52	1 6	1 9	0.000753909
458	1 49	1 52	1 9	1 12	0.000514274
459	1 49	1 52	1 12	1 15	0.001896889
460	1 49	1 52	1 15	1 18	0.000115779
461	1 49	1 52	1 18	1 21	-0.0022077235
462	1 49	1 52	1 21	1 24	-0.014729501
463	1 49	1 52	1 27	1 30	0.01233584
464	1 49	1 52	1 30	1 33	0.007728916
465	1 49	1 52	1 31	1 34	0.00589739
466	1 49	1 52	1 34	1 37	0.002923792
467	1 49	1 52	1 37	1 40	-0.000320379
468	1 49	1 52	1 40	1 43	-0.000787485
469	1 49	1 52	1 43	1 46	-0.000822485
470	1 49	1 52	1 46	1 32	-0.0045378
471	1 49	1 52	1 32	1 35	0.004901255
472	1 49	1 52	1 35	1 38	0.001579009
473	1 49	1 52	1 38	1 41	-0.000508837
474	1 49	1 52	1 41	1 44	-0.000846715
475	1 49	1 52	1 33	1 36	0.003711312
476	1 49	1 52	1 36	1 39	0.000384996
477	1 49	1 52	1 39	1 42	-0.000671725
478	1 49	1 52	1 42	1 45	-0.000838646
479	1 49	1 52	1 45	1 48	-0.00070134
480	1 49	1 52	1 51	1 54	-0.2740049885
481	1 49	1 52	1 54	1 57	-0.5199507295000001
482	1 49	1 52	1 57	1 60	-0.187766251
483	1 49	1 52	1 60	1 63	-0.013758873000000001
484	1 49	1 52	1 44	1 47	-0.0008309525
485	1 49	1 52	1 50	1 53	4.076610063
486	1 49	1 52	1 53	1 56	-1.576082899
487	1 49	1 52	1 56	1 59	-0.25524983
488	1 49	1 52	1 59	1 62	-0.031410523999999995
489	1 49	1 52	1 62	1 65	-0.0069685775
490	1 49	1 52	1 65	1 68	-0.0029855115000000003
491	1 49	1 52	1 68	1 71	-0.002107274
492	1 49	1 52	1 55	1 58	-0.32693764
493	1 49	1 52	1 58	1 61	-0.106836074
494	1 49	1 52	1 61	1 64	-0.00911708
495	1 49	1 52	1 64	1 67	-0.0038969475
496	1 49	1 52	1 67	1 70	-0.00292499
497	1 49	1 52	1 70	1 1	-0.0008867829999999999
498	1 49	1 52	1 1	1 63	0.009921634
499	1 49	1 52	1 63	1 66	-0.005397751
500	1 49	1 52	1 66	1 69	-0.002892708
501	1 49	1 52	1 69	1 72	-0.0012834355
502	1 50	1 53	1 1	1 4	0.000715159
503	1 50	1 53	1 4	1 7	0.000741183
504	1 50	1 53	1 7	1 10	0.000499674
505	1 50	1 53	1 10	1 13	-0.000122837
506	1 50	1 53	1 13	1 16	-0.003120882
507	1 50	1 53	1 16	1 19	-0.002780479
508	1 50	1 53	1 19	1 22	-0.003088611
509	1 50	1 53	1 25	1 28	0.020868684
510	1 50	1 53	1 28	1 31	0.016271681
511	1 50	1 53	1 2	1 5	0.000843812
512	1 50	1 53	1 5	1 8	0.000714796
513	1 50	1 53	1 8	1 11	0.000297571
514	1 50	1 53	1 11	1 14	-0.000784506
515	1 50	1 53	1 14	1 17	-0.003553169
516	1 50	1 53	1 17	1 20	-0.002739529
517	1 50	1 53	1 20	1 23	-0.004410507
518	1 50	1 53	1 26	1 29	0.013136839
519	1 50	1 53	1 29	1 32	0.01436146
520	1 50	1 53	1 3	1 6	0.000763757
521	1 50	1 53	1 6	1 9	0.000658662
522	1 50	1 53	1 9	1 12	0.000109257
523	1 50	1 53	1 12	1 15	-0.00223404
524	1 50	1 53	1 15	1 18	-0.003034216
525	1 50	1 53	1 18	1 21	-0.00308104
526	1 50	1 53	1 21	1 24	-0.011941243
527	1 50	1 53	1 27	1 30	0.01592027
528	1 50	1 53	1 30	1 33	0.011174364
529	1 50	1 53	1 31	1 34	0.009241746
530	1 50	1 53	1 34	1 37	0.008031778
531	1 50	1 53	1 37	1 40	-6.24e-06
532	1 50	1 53	1 40	1 43	-0.000962357
533	1 50	1 53	1 43	1 46	-0.001130899
534	1 50	1 53	1 52	1 55	0.0500443395
535	1 50	1 53	1 55	1 58	-0.7390913675
536	1 50	1 53	1 58	1 61	-0.191069824
537	1 50	1 53	1 32	1 35	0.009031104
538	1 50	1 53	1 35	1 38	0.00506628
539	1 50	1 53	1 38	1 41	-0.000397314
540	1 50	1 53	1 41	1 44	-0.001114977
