Spa.1,Spa.2,Spa.3,Spa.4,Vp,In
59,62,96,93,0,966.77
59,62,93,90,-1.459,966.77
59,62,90,87,-4.369,966.77
59,62,87,84,-5.909,966.77
59,62,84,81,-24.302,966.77
59,62,81,78,-8.129,966.77
59,62,78,75,-3.034,966.77
59,62,75,97,-3.199,966.77
59,62,97,100,1.103,966.77
59,62,100,103,3.456,966.77
59,62,95,92,-0.325,964.048
59,62,92,89,-2.564,964.048
59,62,89,86,-4.694,964.048
59,62,86,83,-11.152,964.048
59,62,83,80,-21.091,964.048
59,62,80,77,-5.414,964.048
59,62,77,74,-2.325,964.048
59,62,74,98,-2.728,964.048
59,62,98,101,2.181,964.048
59,62,101,104,4.975,964.048
59,62,94,91,-0.779,962.974
59,62,91,88,-3.535,962.974
59,62,88,85,-5.259,962.974
59,62,85,82,-19.515,962.974
59,62,82,79,-13.431,962.974
59,62,79,76,-3.883,962.974
59,62,76,73,-1.174,962.974
59,62,73,99,-2.245,962.974
59,62,99,102,2.728,962.974
59,62,102,105,8.275,962.974
59,62,103,106,14.92,961.805
59,62,106,109,21.693,961.805
59,62,109,112,5.243,961.805
59,62,112,115,3.886,961.805
59,62,115,118,0.817,961.805
59,62,118,49,-109.937,961.805
59,62,49,52,-27.459,961.805
59,62,52,55,-149.399,961.805
59,62,55,58,-53.716,13.161
59,62,58,61,66.096,13.161
59,62,104,107,23.703,961.911
59,62,107,110,12.419,961.911
59,62,110,113,4.607,961.911
59,62,113,116,2.865,961.911
59,62,116,119,0.366,961.911
59,62,119,50,-115.846,961.911
59,62,50,53,-51.905,961.911
59,62,53,56,-335.422,961.911
59,62,56,105,463.39,961.911
59,62,105,108,27.477,961.911
59,62,108,111,6.089,960.616
59,62,111,114,4.349,960.616
59,62,114,117,1.669,960.616
59,62,117,120,-0.051,960.616
59,62,120,51,-122.282,960.616
59,62,51,54,-75.151,960.616
59,62,54,57,-939.222,960.616
59,62,57,60,-493.368,960.616
59,62,60,63,133.596,47.706
59,62,63,66,-47.57,47.706
59,62,61,64,-247.072,961.738
59,62,64,67,-295.448,961.738
59,62,67,70,-50.725,961.738
59,62,70,96,-26.867,961.738
59,62,96,65,165.812,961.738
59,62,65,68,-114.978,961.738
59,62,68,71,-28.646,961.738
59,62,71,95,-22.148,961.738
59,62,95,66,102.725,961.738
59,62,66,69,-68.509,961.738
59,62,69,72,-16.711,959.282
59,62,72,94,-17.5,959.282
60,63,96,93,-0.821,1044.501
60,63,93,90,-2.992,1044.501
60,63,90,87,-5.65,1044.501
60,63,87,84,-5.416,1044.501
60,63,84,81,-14.871,1044.501
60,63,81,78,-4.586,1044.501
60,63,78,75,-1.574,1044.501
60,63,75,97,-2.261,1044.501
60,63,97,100,0.541,1044.501
60,63,100,103,1.803,1044.501
60,63,95,92,-1.48,1047.856
60,63,92,89,-4.222,1047.856
60,63,89,86,-5.437,1047.856
60,63,86,83,-8.097,1047.856
60,63,83,80,-12.684,1047.856
60,63,80,77,-2.983,1047.856
60,63,77,74,-1.212,1047.856
60,63,74,98,-2.07,1047.856
60,63,98,101,1.148,1047.856
60,63,101,104,2.747,1047.856
60,63,94,91,-2.203,1049.105
60,63,91,88,-5.122,1049.105
60,63,88,85,-5.411,1049.105
60,63,85,82,-12.616,1049.105
60,63,82,79,-7.863,1049.105
60,63,79,76,-2.109,1049.105
60,63,76,73,-0.601,1049.105
60,63,73,99,-1.901,1049.105
60,63,99,102,1.424,1049.105
60,63,102,105,4.743,1049.105
60,63,103,106,8.887,1048.3
60,63,106,109,13.927,1048.3
60,63,109,112,5.361,1048.3
60,63,112,115,5.556,1048.3
60,63,115,118,2.375,1048.3
60,63,118,49,-74.502,1048.3
60,63,49,52,-12.918,1048.3
60,63,52,55,-63.984,1048.3
60,63,55,58,-800.081,1048.3
60,63,58,61,-224.007,1048.3
60,63,104,107,14.457,1048.021
60,63,107,110,8.807,1048.021
60,63,110,113,5.316,1048.021
60,63,113,116,4.557,1048.021
60,63,116,119,1.828,1048.021
60,63,119,50,-78.417,1048.021
60,63,50,53,-24.989,1048.021
60,63,53,56,-128.802,1048.021
60,63,56,59,-2026.398,1048.021
60,63,59,62,52.324,18.718
60,63,105,108,17.166,1048.441
60,63,108,111,5.389,1048.441
60,63,111,114,5.647,1048.441
60,63,114,117,3.432,1048.441
60,63,117,120,1.021,1048.441
60,63,120,51,-81.499,1048.441
60,63,51,54,-40.256,1048.441
60,63,54,57,-290.645,1048.441
60,63,57,61,-763.461,1048.441
60,63,61,64,51.049,25.096
60,63,62,65,-374.281,1050.902
60,63,65,68,-224.955,1050.902
60,63,68,71,-43.848,1050.902
60,63,71,95,-30.27,1050.902
60,63,95,64,959.886,1050.902
60,63,64,67,-841.504,1050.902
60,63,67,70,-81.549,1050.902
60,63,70,96,-36.876,1050.902
60,63,96,66,163.928,1050.902
60,63,66,69,-115.899,1050.902
60,63,69,72,-24.272,1049.728
60,63,72,94,-24.049,1049.728
61,64,96,93,-1.775,1091.688
61,64,93,90,-4.795,1091.688
61,64,90,87,-7.135,1091.688
61,64,87,84,-5.432,1091.688
61,64,84,81,-10.433,1091.688
61,64,81,78,-2.926,1091.688
61,64,78,75,-0.929,1091.688
61,64,75,97,-1.974,1091.688
61,64,97,100,0.286,1091.688
61,64,100,103,1.081,1091.688
61,64,95,92,-2.902,1091.742
61,64,92,89,-6.114,1091.742
61,64,89,86,-6.333,1091.742
61,64,86,83,-6.739,1091.742
61,64,83,80,-8.614,1091.742
61,64,80,77,-1.851,1091.742
61,64,77,74,-0.738,1091.742
61,64,74,98,-2.098,1091.742
61,64,98,101,0.68,1091.742
61,64,101,104,1.685,1091.742
61,64,94,91,-3.879,1091.834
61,64,91,88,-6.867,1091.834
61,64,88,85,-5.793,1091.834
61,64,85,82,-9.312,1091.834
61,64,82,79,-5.148,1091.834
61,64,79,76,-1.272,1091.834
61,64,76,73,-0.267,1091.834
61,64,73,99,-1.844,1091.834
61,64,99,102,0.811,1091.834
61,64,102,105,3.02,1091.834
61,64,103,106,5.918,1091.736
61,64,106,109,10.192,1091.736
61,64,109,112,5.694,1091.736
61,64,112,115,7.388,1091.736
61,64,115,118,4.207,1091.736
61,64,118,49,-61.384,1091.736
61,64,49,52,-9.041,1091.736
61,64,52,55,-39.83,1091.736
61,64,55,58,-373.196,1091.736
61,64,104,107,9.926,1091.839
61,64,107,110,7.109,1091.839
61,64,110,113,6.155,1091.839
61,64,113,116,6.494,1091.839
61,64,116,119,3.577,1091.839
61,64,119,50,-64.824,1091.839
61,64,50,53,-16.698,1091.839
61,64,53,56,-74.636,1091.839
61,64,56,59,-745.963,1091.839
61,64,59,62,-277.86,1091.839
61,64,105,108,12.145,1092.115
61,64,108,111,5.201,1092.115
61,64,111,114,7.039,1092.115
61,64,114,117,5.451,1092.115
61,64,117,120,2.286,1092.115
61,64,120,51,-67.381,1092.115
61,64,51,54,-26.13,1092.115
61,64,54,57,-154.61,1092.115
61,64,57,60,-1474.399,1092.115
61,64,60,63,50.979,25.052
61,64,62,65,1955.14,1093.125
61,64,65,68,-649.845,1093.125
61,64,68,71,-78.66,1093.125
61,64,71,95,-45.79,1093.125
61,64,95,63,504.387,1093.125
61,64,63,66,-184.283,1093.125
61,64,66,69,-243.941,1093.125
61,64,69,72,-40.609,1093.125
61,64,72,94,-36.272,1093.125
61,64,67,70,-138.762,965.871
61,64,70,96,-50.018,965.871
62,65,96,93,-3.379,1049.95
62,65,93,90,-7.383,1049.95
62,65,90,87,-8.658,1049.95
62,65,87,84,-5.267,1049.95
62,65,84,81,-6.639,1049.95
62,65,81,78,-1.53,1049.95
62,65,78,75,-0.42,1049.95
62,65,75,97,-1.657,1049.95
62,65,97,100,0.121,1049.95
62,65,100,103,0.49,1049.95
62,65,95,92,-5.155,1050.15
62,65,92,89,-8.562,1050.15
62,65,89,86,-7.144,1050.15
62,65,86,83,-5.47,1050.15
62,65,83,80,-5.202,1050.15
62,65,80,77,-0.948,1050.15
62,65,77,74,-0.34,1050.15
62,65,74,98,-1.593,1050.15
62,65,98,101,0.353,1050.15
62,65,101,104,0.852,1050.15
62,65,94,91,-6.419,1050.374
62,65,91,88,-8.902,1050.374
62,65,88,85,-6.025,1050.374
62,65,85,82,-6.482,1050.374
62,65,82,79,-2.916,1050.374
62,65,79,76,-0.617,1050.374
62,65,76,73,-0.095,1050.374
62,65,73,99,-1.633,1050.374
62,65,99,102,0.385,1050.374
62,65,102,105,1.701,1050.374
62,65,103,106,3.627,1050.415
62,65,106,109,7.136,1050.415
62,65,109,112,5.933,1050.415
62,65,112,115,9.407,1050.415
62,65,115,118,6.795,1050.415
62,65,118,49,-54.41,1050.415
62,65,49,52,-7.323,1050.415
62,65,52,55,-27.824,1050.415
62,65,55,58,-210.038,1050.415
62,65,58,61,-1264.136,1050.415
62,65,104,107,6.333,1050.552
62,65,107,110,5.697,1050.552
62,65,110,113,6.918,1050.552
62,65,113,116,8.778,1050.552
62,65,116,119,6.095,1050.552
62,65,119,50,-57.538,1050.552
62,65,50,53,-13.239,1050.552
62,65,53,56,-47.858,1050.552
62,65,56,59,-378.561,1050.552
62,65,105,108,8.136,1050.729
62,65,108,111,4.963,1050.729
62,65,111,114,8.451,1050.729
62,65,114,117,8.142,1050.729
62,65,117,120,4.21,1050.729
62,65,120,51,-60.34,1050.729
62,65,51,54,-17.115,1050.729
62,65,54,57,-95.853,1050.729
62,65,57,60,-540.63,1050.729
62,65,60,63,-375.051,1050.729
62,65,61,64,1573.097,878.815
62,65,64,67,145.349,878.815
62,65,67,70,-328.695,878.815
62,65,70,96,-80.631,878.815
62,65,96,63,-910.817,878.815
62,65,63,66,1666.926,878.815
62,65,66,69,-642.229,878.815
62,65,69,72,-65.511,878.815
62,65,72,94,-49.709,878.815
62,65,68,71,-112.268,690.158
62,65,71,95,-49.958,690.158
63,66,96,93,-4.811,958.558
63,66,93,90,-9.064,958.558
63,66,90,87,-8.635,958.558
63,66,87,84,-4.373,958.558
63,66,84,81,-3.377,958.558
63,66,81,78,-0.477,958.558
63,66,78,75,-0.057,958.558
63,66,75,97,-1.402,958.558
63,66,97,100,-0.025,958.558
63,66,100,103,0.048,958.558
63,66,95,92,-6.987,960.854
63,66,92,89,-9.777,960.854
63,66,89,86,-6.699,960.854
63,66,86,83,-3.89,960.854
63,66,83,80,-2.382,960.854
63,66,80,77,-0.245,960.854
63,66,77,74,-0.095,960.854
63,66,74,98,-1.44,960.854
63,66,98,101,0.099,960.854
63,66,101,104,0.216,960.854
63,66,94,91,-8.365,960.94
63,66,91,88,-9.452,960.94
63,66,88,85,-5.275,960.94
63,66,85,82,-3.813,960.94
63,66,82,79,-1.145,960.94
63,66,79,76,-0.134,960.94
63,66,76,73,0.01,960.94
63,66,73,99,-1.49,960.94
63,66,99,102,0.057,960.94
63,66,102,105,0.601,960.94
63,66,103,106,1.661,961.497
63,66,106,109,4.108,961.497
63,66,109,112,5.217,961.497
63,66,112,115,9.859,961.497
63,66,115,118,8.795,961.497
63,66,118,49,-45.142,961.497
63,66,49,52,-5.337,961.497
63,66,52,55,-18.804,961.497
63,66,55,58,-125.347,961.497
63,66,58,61,-406.022,961.497
63,66,104,107,3.125,961.872
63,66,107,110,3.936,961.872
63,66,110,113,6.457,961.872
63,66,113,116,9.757,961.872
63,66,116,119,8.283,961.872
63,66,119,50,-48.624,961.872
63,66,50,53,-9.098,961.872
63,66,53,56,-31.321,961.872
63,66,56,59,-212.747,961.872
63,66,59,62,-957.798,961.872
63,66,105,108,4.394,962.078
63,66,108,111,4.057,962.078
63,66,111,114,8.371,962.078
63,66,114,117,9.897,962.078
63,66,117,120,6,962.078
63,66,120,51,-51.553,962.078
63,66,51,54,-11.734,962.078
63,66,54,57,-60.121,962.078
63,66,57,60,-264.799,962.078
63,66,61,64,-162.7,962.289
63,66,64,67,2319.35,962.289
63,66,67,70,-1399.079,962.289
63,66,70,96,-153.251,962.289
63,66,96,62,-1260.804,962.289
63,66,62,65,1824.323,962.289
63,66,65,68,-30.398,962.289
63,66,68,71,-418.182,962.289
63,66,71,95,-115.176,962.289
63,66,69,72,-87.348,548.113
63,66,72,94,-49.729,548.113
64,67,96,93,-6.51,926.231
64,67,93,90,-10.591,926.231
64,67,90,87,-7.987,926.231
64,67,87,84,-3.263,926.231
64,67,84,81,-0.919,926.231
64,67,81,78,0.258,926.231
64,67,78,75,0.175,926.231
64,67,75,97,-1.536,926.231
64,67,97,100,-0.114,926.231
64,67,100,103,-0.251,926.231
64,67,95,92,-9.04,925.911
64,67,92,89,-10.473,925.911
64,67,89,86,-5.736,925.911
64,67,86,83,-2.411,925.911
64,67,83,80,-0.299,925.911
64,67,80,77,0.216,925.911
64,67,77,74,0.073,925.911
64,67,74,98,-1.536,925.911
64,67,98,101,-0.086,925.911
64,67,101,104,-0.28,925.911
64,67,94,91,-10.327,925.773
64,67,91,88,-9.303,925.773
64,67,88,85,-4.165,925.773
64,67,85,82,-1.682,925.773
64,67,82,79,0.124,925.773
64,67,79,76,0.172,925.773
64,67,76,73,0.143,925.773
64,67,73,99,-1.614,925.773
64,67,99,102,-0.159,925.773
64,67,102,105,-0.229,925.773
64,67,103,106,0.086,925.717
64,67,106,109,1.538,925.717
64,67,109,112,4.092,925.717
64,67,112,115,9.433,925.717
64,67,115,118,10.789,925.717
64,67,118,49,-37.079,925.717
64,67,49,52,-3.809,925.717
64,67,52,55,-12.743,925.717
64,67,55,58,-77.654,925.717
64,67,58,61,-181.308,925.717
64,67,104,107,0.512,925.812
64,67,107,110,2.206,925.812
64,67,110,113,5.373,925.812
64,67,113,116,10.037,925.812
64,67,116,119,10.633,925.812
64,67,119,50,-40.667,925.812
64,67,50,53,-6.414,925.812
64,67,53,56,-20.718,925.812
64,67,56,59,-126.629,925.812
64,67,59,62,-284.612,925.812
64,67,105,108,1.288,925.909
64,67,108,111,2.9,925.909
64,67,111,114,7.5,925.909
64,67,114,117,11.3,925.909
64,67,117,120,8.115,925.909
64,67,120,51,-43.939,925.909
64,67,51,54,-8.278,925.909
64,67,54,57,-38.593,925.909
64,67,57,60,-145.75,925.909
64,67,60,63,-741.956,925.909
64,67,62,65,54.091,326.715
64,67,65,68,886.42,326.715
64,67,68,71,-699.978,326.715
64,67,71,95,-71.144,326.715
64,67,95,63,-345.065,326.715
64,67,63,66,788.466,326.715
64,67,66,69,-237.912,326.715
64,67,69,72,-156.238,326.715
64,67,72,94,-50.024,326.715
64,67,70,96,-48.492,149.625
65,68,96,93,-10.099,941.785
65,68,93,90,-14.145,941.785
65,68,90,87,-7.958,941.785
65,68,87,84,-2.344,941.785
65,68,84,81,1.335,941.785
65,68,81,78,0.986,941.785
65,68,78,75,0.404,941.785
65,68,75,97,-1.895,941.785
65,68,97,100,-0.235,941.785
65,68,100,103,-0.604,941.785
65,68,95,92,-13.392,940.808
65,68,92,89,-12.683,940.808
65,68,89,86,-5.113,940.808
65,68,86,83,-1.119,940.808
65,68,83,80,1.638,940.808
65,68,80,77,0.665,940.808
65,68,77,74,0.254,940.808
65,68,74,98,-2.07,940.808
65,68,98,101,-0.293,940.808
65,68,101,104,-0.801,940.808
65,68,94,91,-14.609,940.659
65,68,91,88,-10.139,940.659
65,68,88,85,-3.265,940.659
65,68,85,82,0.239,940.659
65,68,82,79,1.335,940.659
65,68,79,76,0.477,940.659
65,68,76,73,0.153,940.659
65,68,73,99,-2.312,940.659
65,68,99,102,-0.436,940.659
65,68,102,105,-1.151,940.659
65,68,103,106,-1.594,940.687
65,68,106,109,-1.013,940.687
65,68,109,112,3.1,940.687
65,68,112,115,9.881,940.687
65,68,115,118,15.145,940.687
65,68,118,49,-33.993,940.687
65,68,49,52,-2.883,940.687
65,68,52,55,-9.634,940.687
65,68,55,58,-53.369,940.687
65,68,58,61,-94.672,940.687
65,68,104,107,-2.181,940.816
65,68,107,110,0.566,940.816
65,68,110,113,4.572,940.816
65,68,113,116,11.529,940.816
65,68,116,119,15.631,940.816
65,68,119,50,-38.956,940.816
65,68,50,53,-5.015,940.816
65,68,53,56,-15.211,940.816
65,68,56,59,-83.762,940.816
65,68,59,62,-112.446,940.816
65,68,105,108,-1.854,940.866
65,68,108,111,1.831,940.866
65,68,111,114,7.074,940.866
65,68,114,117,14.722,940.866
65,68,117,120,12.547,940.866
65,68,120,51,-43.427,940.866
65,68,51,54,-6.452,940.866
65,68,54,57,-27.487,940.866
65,68,57,60,-90.34,940.866
65,68,60,63,-201.46,940.866
65,68,61,64,-559.338,940.939
65,68,64,67,2551.474,940.939
65,68,67,70,-1011.269,940.939
65,68,70,96,-776.571,940.939
65,68,96,63,-370.254,940.939
65,68,63,66,-29.599,940.939
65,68,66,69,427.943,157.991
65,68,69,72,-313.265,157.991
65,68,72,94,-48.433,157.991
65,68,71,95,-47.017,98.569
66,69,96,93,-11.493,855.598
66,69,93,90,-14.825,855.598
66,69,90,87,-6.979,855.598
66,69,87,84,-1.565,855.598
66,69,84,81,2.289,855.598
66,69,81,78,1.228,855.598
66,69,78,75,0.471,855.598
66,69,75,97,-1.914,855.598
66,69,97,100,-0.267,855.598
66,69,100,103,-0.69,855.598
66,69,95,92,-14.91,854.723
66,69,92,89,-12.609,854.723
66,69,89,86,-4.133,854.723
66,69,86,83,-0.337,854.723
66,69,83,80,2.41,854.723
66,69,80,77,0.827,854.723
66,69,77,74,0.315,854.723
66,69,74,98,-2.083,854.723
66,69,98,101,-0.318,854.723
66,69,101,104,-0.951,854.723
66,69,94,91,-15.837,854.594
66,69,91,88,-9.452,854.594
66,69,88,85,-2.378,854.594
66,69,85,82,1.164,854.594
66,69,82,79,1.809,854.594
66,69,79,76,0.572,854.594
66,69,76,73,0.22,854.594
66,69,73,99,-2.283,854.594
66,69,99,102,-0.506,854.594
66,69,102,105,-1.462,854.594
66,69,103,106,-2.186,854.672
66,69,106,109,-2.149,854.672
66,69,109,112,2.191,854.672
66,69,112,115,8.879,854.672
66,69,115,118,16.121,854.672
66,69,118,49,-29.569,854.672
66,69,49,52,-2.473,854.672
66,69,52,55,-7.504,854.672
66,69,55,58,-39.128,854.672
66,69,58,61,-59.944,854.672
66,69,104,107,-3.198,854.738
66,69,107,110,-0.324,854.738
66,69,110,113,3.539,854.738
66,69,113,116,11.023,854.738
66,69,116,119,17.062,854.738
66,69,119,50,-35.247,854.738
66,69,50,53,-3.737,854.738
66,69,53,56,-11.573,854.738
66,69,56,59,-60.128,854.738
66,69,59,62,-60.901,854.738
66,69,105,108,-3.119,854.823
66,69,108,111,1.056,854.823
66,69,111,114,5.942,854.823
66,69,114,117,15.129,854.823
66,69,117,120,14.118,854.823
66,69,120,51,-40.129,854.823
66,69,51,54,-4.83,854.823
66,69,54,57,-20.536,854.823
66,69,57,60,-62.669,854.823
66,69,60,63,-94.294,854.823
66,69,61,64,-53.436,239.383
66,69,64,67,-174.164,239.383
66,69,67,70,761.672,239.383
66,69,70,96,-492.16,239.383
66,69,96,62,-49.807,239.383
66,69,62,65,-175.13,239.383
66,69,65,68,648.666,239.383
66,69,68,71,-213.307,239.383
66,69,71,95,-210.979,239.383
66,69,72,94,-47.462,94.171
67,70,96,93,-13.011,946.922
67,70,93,90,-15.821,946.922
67,70,90,87,-6.674,946.922
67,70,87,84,-1.205,946.922
67,70,84,81,2.995,946.922
67,70,81,78,1.476,946.922
67,70,78,75,0.55,946.922
67,70,75,97,-1.682,946.922
67,70,97,100,-0.258,946.922
67,70,100,103,-0.722,946.922
67,70,95,92,-16.504,945.576
67,70,92,89,-13.048,945.576
67,70,89,86,-3.758,945.576
67,70,86,83,0.092,945.576
67,70,83,80,3.03,945.576
67,70,80,77,0.98,945.576
67,70,77,74,0.369,945.576
67,70,74,98,-1.819,945.576
67,70,98,101,-0.375,945.576
67,70,101,104,-1.049,945.576
67,70,94,91,-17.239,945.215
67,70,91,88,-9.386,945.215
67,70,88,85,-1.997,945.215
67,70,85,82,1.784,945.215
67,70,82,79,2.194,945.215
67,70,79,76,0.677,945.215
67,70,76,73,0.248,945.215
67,70,73,99,-1.977,945.215
67,70,99,102,-0.537,945.215
67,70,102,105,-1.548,945.215
67,70,103,106,-2.415,945.128
67,70,106,109,-2.474,945.128
67,70,109,112,1.939,945.128
67,70,112,115,8.806,945.128
67,70,115,118,17.228,945.128
67,70,118,49,-29.713,945.128
67,70,49,52,-2.32,945.128
67,70,52,55,-7.113,945.128
67,70,55,58,-36.132,945.128
67,70,58,61,-52.33,945.128
67,70,104,107,-3.548,944.942
67,70,107,110,-0.588,944.942
67,70,110,113,3.291,944.942
67,70,113,116,11.227,944.942
67,70,116,119,18.48,944.942
67,70,119,50,-35.47,944.942
67,70,50,53,-3.883,944.942
67,70,53,56,-10.868,944.942
67,70,56,59,-55.086,944.942
67,70,59,62,-49.854,944.942
67,70,105,108,-3.551,944.867
67,70,108,111,0.833,944.867
67,70,111,114,5.717,944.867
67,70,114,117,15.876,944.867
67,70,117,120,15.507,944.867
67,70,120,51,-40.816,944.867
67,70,51,54,-4.875,944.867
67,70,54,57,-19.147,944.867
67,70,57,60,-56.634,944.867
67,70,60,63,-73.334,944.867
67,70,61,64,-59.789,415.97
67,70,64,62,49.955,415.97
67,70,62,65,-155.729,415.97
67,70,65,68,-447.407,415.97
67,70,68,71,1370.392,415.97
67,70,71,95,-697.566,415.97
67,70,95,63,-85.174,415.97
67,70,63,66,-605.655,415.97
67,70,66,69,1323.13,415.97
67,70,69,72,-324.556,415.97
67,70,72,94,-46.639,62.528
68,71,96,93,-10.71,989.518
68,71,93,90,-11.859,989.518
68,71,90,87,-4.286,989.518
68,71,87,84,-0.464,989.518
68,71,84,81,2.894,989.518
68,71,81,78,1.301,989.518
68,71,78,75,0.477,989.518
68,71,75,97,-0.792,989.518
68,71,97,100,-0.207,989.518
68,71,100,103,-0.525,989.518
68,71,95,92,-13.106,988.099
68,71,92,89,-9.347,988.099
68,71,89,86,-2.184,988.099
68,71,86,83,0.531,988.099
68,71,83,80,2.808,988.099
68,71,80,77,0.859,988.099
68,71,77,74,0.324,988.099
68,71,74,98,-0.919,988.099
68,71,98,101,-0.277,988.099
68,71,101,104,-0.782,988.099
68,71,94,91,-13.306,987.632
68,71,91,88,-6.365,987.632
68,71,88,85,-0.967,987.632
68,71,85,82,1.911,987.632
68,71,82,79,1.99,987.632
68,71,79,76,0.601,987.632
68,71,76,73,0.2,987.632
68,71,73,99,-1.032,987.632
68,71,99,102,-0.397,987.632
68,71,102,105,-1.183,987.632
68,71,103,106,-1.814,987.498
68,71,106,109,-2.044,987.498
68,71,109,112,1.199,987.498
68,71,112,115,6.151,987.498
68,71,115,118,13.158,987.498
68,71,118,49,-21.573,987.498
68,71,49,52,-1.337,987.498
68,71,52,55,-5.148,987.498
68,71,55,58,-24.136,987.498
68,71,58,61,-32.951,987.498
68,71,104,107,-2.753,987.299
68,71,107,110,-0.595,987.299
68,71,110,113,2.14,987.299
68,71,113,116,8.11,987.299
68,71,116,119,14.372,987.299
68,71,119,50,-25.974,987.299
68,71,50,53,-2.919,987.299
68,71,53,56,-7.38,987.299
68,71,56,59,-36.431,987.299
68,71,59,62,-29.409,987.299
68,71,105,108,-2.788,987.109
68,71,108,111,0.429,987.109
68,71,111,114,3.863,987.109
68,71,114,117,11.879,987.109
68,71,117,120,12.41,987.109
68,71,120,51,-30.674,987.109
68,71,51,54,-3.358,987.109
68,71,54,57,-12.893,987.109
68,71,57,60,-36.962,987.109
68,71,60,63,-41.204,987.109
68,71,61,64,-50.003,694.563
68,71,64,67,-1486.931,694.563
68,71,67,70,2286.265,694.563
68,71,70,96,-683.97,694.563
68,71,96,62,-74.173,694.563
68,71,62,65,-113.031,694.563
68,71,65,63,99.691,694.563
68,71,63,66,-301.968,694.563
68,71,66,69,-618.575,694.563
68,71,69,72,2089.245,694.563
68,71,72,94,-49.691,31.823
69,72,96,93,-8.333,912.216
69,72,93,90,-7.726,912.216
69,72,90,87,-2.022,912.216
69,72,87,84,0.194,912.216
69,72,84,81,2.925,912.216
69,72,81,78,1.209,912.216
69,72,78,75,0.436,912.216
69,72,75,97,-0.283,912.216
69,72,97,100,-0.156,912.216
69,72,100,103,-0.432,912.216
69,72,95,92,-9.546,911.303
69,72,92,89,-5.634,911.303
69,72,89,86,-0.754,911.303
69,72,86,83,0.964,911.303
69,72,83,80,2.738,911.303
69,72,80,77,0.782,911.303
69,72,77,74,0.302,911.303
69,72,74,98,-0.407,911.303
69,72,98,101,-0.229,911.303
69,72,101,104,-0.623,911.303
69,72,94,91,-9.16,911.153
69,72,91,88,-3.443,911.153
69,72,88,85,-0.038,911.153
69,72,85,82,2.147,911.153
69,72,82,79,1.882,911.153
69,72,79,76,0.553,911.153
69,72,76,73,0.191,911.153
69,72,73,99,-0.554,911.153
69,72,99,102,-0.318,911.153
69,72,102,105,-0.973,911.153
69,72,103,106,-1.565,911.207
69,72,106,109,-1.863,911.207
69,72,109,112,0.458,911.207
69,72,112,115,3.457,911.207
69,72,115,118,8.725,911.207
69,72,118,49,-12.516,911.207
69,72,49,52,-1.05,911.207
69,72,52,55,-3.113,911.207
69,72,55,58,-15.042,911.207
69,72,58,61,-19.262,911.207
69,72,104,107,-2.359,911.253
69,72,107,110,-0.747,911.253
69,72,110,113,1.002,911.253
69,72,113,116,4.825,911.253
69,72,116,119,9.902,911.253
69,72,119,50,-15.873,911.253
69,72,50,53,-1.736,911.253
69,72,53,56,-4.699,911.253
69,72,56,59,-22.514,911.253
69,72,59,62,-15.879,911.253
69,72,105,108,-2.474,911.393
69,72,108,111,0,911.393
69,72,111,114,2.032,911.393
69,72,114,117,7.569,911.393
69,72,117,120,9.049,911.393
69,72,120,51,-19.231,911.393
69,72,51,54,-2.182,911.393
69,72,54,57,-8.133,911.393
69,72,57,60,-22.505,911.393
69,72,60,63,-21.052,911.393
69,72,61,64,-33.845,911.455
69,72,64,67,-435.672,911.455
69,72,67,70,-710.881,911.455
69,72,70,96,1236.63,911.455
69,72,96,62,-62.542,911.455
69,72,62,65,-67.976,911.455
69,72,65,68,-1806.858,911.455
69,72,68,71,2741.426,911.455
69,72,71,95,-805.487,911.455
69,72,63,66,-49.936,313.057
96,70,95,92,2138.015,1118.267
96,70,92,89,287.174,1118.267
96,70,89,86,53.062,1118.267
96,70,86,83,26.887,1118.267
96,70,83,80,31.012,1118.267
96,70,80,77,8.046,1118.267
96,70,77,74,3.552,1118.267
96,70,74,98,38.552,1118.267
96,70,98,101,0.483,1118.267
96,70,101,104,2.2,1118.267
96,70,94,91,870.091,1117.199
96,70,91,88,150.592,1117.199
96,70,88,85,34.99,1117.199
96,70,85,82,33.861,1117.199
96,70,82,79,19.495,1117.199
96,70,79,76,5.858,1117.199
96,70,76,73,1.976,1117.199
96,70,73,99,38.229,1117.199
96,70,99,102,0.871,1117.199
96,70,102,105,3.942,1117.199
96,70,93,90,502.471,1116.814
96,70,90,87,93.824,1116.814
96,70,87,84,26.421,1116.814
96,70,84,81,36.965,1116.814
96,70,81,78,11.803,1116.814
96,70,78,75,4.666,1116.814
96,70,75,97,39.057,1116.814
96,70,97,100,0.207,1116.814
96,70,100,103,1.304,1116.814
96,70,103,106,6.723,1116.814
96,70,104,107,10.708,1116.598
96,70,107,110,6.257,1116.598
96,70,110,113,4.677,1116.598
96,70,113,116,6.606,1116.598
96,70,116,119,5.38,1116.598
96,70,119,50,-30.696,1116.598
96,70,50,53,5.063,1116.598
96,70,53,56,11.119,1116.598
96,70,56,59,49.928,1116.598
96,70,59,62,31.317,1116.598
96,70,105,108,11.796,1116.454
96,70,108,111,4.454,1116.454
96,70,111,114,5.542,1116.454
96,70,114,117,6.806,1116.454
96,70,117,120,3.253,1116.454
96,70,120,51,-30.159,1116.454
96,70,51,54,5.864,1116.454
96,70,54,57,18.848,1116.454
