a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
118,115,114,111,-602.833,109.859,0.0,-5.487333764188642,,,,-9.773843811168247,53.632343150929714,-34153,0.03499318651823288,0.188717382613536,-5.392975072881874,,-5.474359503279839,-5.3894705219962304,
118,115,119,116,2223.878,237.199,0.0,9.37557915505546,,,,5.026548245743669,47.126800954674934,-32086,-0.0335172778498973,-0.31959995173526146,9.53537913092309,,9.165229671771375,9.365485998422997,
118,115,116,113,-462.515,237.199,0.0,-1.9499028242108944,,,,-31.41592653589794,61.25800387754937,-31872,-0.015400030321487035,-0.03026157722018441,-1.9650336128209867,,,,
118,115,97,22,-7.589,827.861,0.0,-0.009166997841425072,,,,-826.6819978052539,7.578192089425729,0,,,-0.009166997841425072,,-0.013441135091870088,-0.013441135091870088,1.04551
118,115,9,6,-7.467,826.765,0.0,-0.009031586968485604,,,,-451707.9655770125,4079.63977546649,33886,0.024962328470981628,0.00022829887629134508,-0.009145736406631275,,-0.009059296572266153,-0.009171051467682243,-0.60653
118,115,6,3,-7.291,826.765,0.0,-0.008818709064849141,,,,-490060.5286919144,4321.701226700148,33887,0.0431549522856901,0.0003889638266039233,-0.009013190978151103,,-0.008889897960864215,-0.009104069834266109,-0.24671
118,115,8,5,-7.442,827.482,0.0,-0.008993549104391395,,,,-464261.0716889935,4175.354745492336,33896,-0.042097899544885235,-0.00037080448183511756,-0.008808146863473837,,,,-0.59515
118,115,5,2,-7.326,827.482,0.0,-0.00885336478618266,,,,-503311.06837312947,4455.996489230637,33897,0.04879438158034009,0.000442797474104065,-0.009074763523234691,,,,-0.15537
118,115,70,120,-1900.71,827.95,0.0,-2.2956821064073916,,,,-20.847435120595865,47.85908377084095,33916,-0.0009917207698969715,-0.002275547272258649,-2.2945443327712622,,-2.2709856844756926,-2.2665681551639967,-0.82632
118,115,120,62,1923.878,828.349,0.0,2.3225452073944677,,,,20.873622108472144,48.47993098899518,0,,,2.3225452073944677,,2.285700716600002,2.285700716600002,-0.82236
118,115,68,71,-13.024,828.349,0.0,-0.01572284145933658,,,,36093.4089312423,-567.4909463529257,33920,-0.0002004705416400801,-3.15165063691919e-06,-0.01572126563401812,,,,-0.3721
118,115,71,119,-54.505,9.604,0.0,-5.6752394835485225,,,,-8.361407474419165,47.45298983686138,33921,0.043312882642982956,0.25125221047480295,-5.800865588785924,,,,-0.31855
117,114,116,113,2833.828,295.13,0.0,9.601965235658863,,,,5.026548245743669,48.26474151099275,33924,-0.006255350212636029,-0.05987638141100682,9.572027044953359,,9.810566377214753,9.822368369677978,-1.20439
117,114,97,22,-22.171,678.454,0.0,-0.03267870776795479,,,,-740.9172007466218,24.21221668344995,0,,,-0.03267870776795479,,-0.026090975035017363,-0.026090975035017363,1.14257
117,114,99,24,-20.177,678.696,0.0,-0.029729068684654098,,,,-584.3362335677014,17.371772022666274,33947,-0.023326220447541637,-0.0006854720734899185,-0.029386332647909137,,,,1.22321
117,114,24,21,-0.545,678.696,0.0,-0.0008030104789183965,,,,-280481.3921125202,225.22949700797338,33948,-0.001632852952094118,-1.3101284075454737e-06,-0.0008023554147146238,,,,0.10784
117,114,11,8,-4.473,679.529,0.0,-0.006582500526099696,,,,-415410.00405736454,2734.436570254679,33955,0.04309686847849273,0.0002899327563673122,-0.006727466904283352,,-0.006508529697038854,-0.006593397235297584,-0.31942
117,114,5,2,-6.356,679.529,0.0,-0.009353537523784856,,,,-490060.5286919144,4583.799544045666,33957,0.010702334938492356,0.00010064325032644802,-0.00940385914894808,,-0.009297084498202771,-0.009289066890735147,-0.03326
117,114,2,50,30.327,679.529,0.0,0.04462944186340834,,,,13462.787318891833,600.836683967914,33958,0.03239818847670433,0.0014697212216748384,0.045364302474245756,,,,0.18767
117,114,59,62,-7.995,679.529,0.0,-0.011765502281727491,,,,57903.043264162494,-681.2583876434694,-37641,-0.046228055345933716,-0.0005567653810779945,-0.012043884972266487,,,,
117,114,10,7,-5.976,679.298,0.0,-0.00879731723043495,,,,-427284.52615620056,3758.957524252176,33965,0.006929544380855745,6.117335190925638e-05,-0.008827903906389578,,-0.00872540633019675,-0.008848106975621939,-0.44419
117,114,7,4,-6.663,679.298,0.0,-0.009808655406022099,,,,-464261.0716889935,4553.776870627859,33966,-0.0020765357623919764,-2.0346898200700528e-05,-0.009798481956921748,,-0.009803250641573997,-0.009819287221233701,-0.2734
117,114,1,51,32.274,679.298,0.0,0.04751081263304176,,,,12754.29612368974,605.9669733989541,33968,-0.022160350839455886,-0.0010413182873245316,0.04699015348937949,,0.04812660393498717,0.047658978549048436,0.41926
117,114,57,60,-3.297,679.298,0.0,-0.004853539978036149,,,,64465.4812516621,-312.88579045828186,33971,0.02822596774752306,0.00013895696022009525,-0.004923018458146197,,,,-0.02183
117,114,60,63,-9.102,679.298,0.0,-0.013399126745552025,,,,54795.65906391278,-734.213980903424,-37695,-0.028122423590309448,-0.00038218997222408575,-0.01359022173166407,,-0.012513544339891644,-0.012687269996807962,
117,114,9,6,-6.823,679.772,0.0,-0.010037188939821,,,,-439383.1485310129,4410.17167877921,33973,-0.03471466475994359,-0.00034249288631259603,-0.009865942496664701,,-0.010072219135934361,-0.009882651705093419,-0.39805
117,114,6,3,-6.435,679.772,0.0,-0.009466409325479718,,,,-477044.5612623335,4515.899083403135,33974,-0.015862511753119788,-0.00014897943516462876,-0.009391919607897405,,-0.009515262880503682,-0.009426378053740487,-0.11332
117,114,3,49,28.958,679.772,0.0,0.04259957750539886,,,,14226.49286683518,606.0425855107493,33975,0.037827299725963076,0.0016424925148240677,0.043420823762810895,,0.043731749355440656,0.04425182484272425,0.14812
117,114,55,58,-0.919,679.772,0.0,-0.0013519238803598854,,,,71505.44132250796,-96.66991369957105,-37429,0.022802180880547303,3.0479315424979678e-05,-0.0013366842226473956,,,,
117,114,58,61,-5.54,679.772,0.0,-0.008149791400646098,,,,61125.61919504549,-498.1610456749498,-37587,-0.04555535964753359,-0.0003799203831548331,-0.008339751592223514,,-0.00980727319345327,-0.009993437330864025,
117,114,61,64,-10.441,679.772,0.0,-0.0153595617354054,,,,51801.37219919133,-795.6463742721924,-33086,-0.02888286015454402,-0.0004501285739655046,-0.015584626022388153,,-0.014801361765166731,-0.01493042684396399,
117,114,64,67,-12.785,679.772,0.0,-0.01880777672513725,,,,43476.15166717937,-817.6897534245132,33981,0.017453209061536926,0.00033114583793620797,-0.018973349644105353,,-0.020603108129282226,-0.020813719200442213,-0.60602
117,114,67,70,-11.813,679.772,0.0,-0.017377885526323533,,,,36093.4089312423,-627.2271286619122,-33398,-0.014154900528691854,-0.0002477355772508051,-0.017501753314948937,,-0.01816731478711736,-0.01828423318254874,
117,114,62,65,-11.732,679.657,0.0,-0.01726164815487812,,,,48918.08827489884,-844.4068282105726,-33138,-0.023971160817787565,-0.00041880132080652707,-0.017471048815281387,,-0.018138915882736823,-0.018328304297331663,
117,114,65,68,-12.222,679.657,0.0,-0.017982600046788304,,,,40913.31019354928,-735.7276938007836,-33294,0.003638085466181244,6.530344611526892e-05,-0.017949948323730668,,-0.019697751230397003,-0.01954328532604016,
117,114,119,63,41.599,6.508,0.0,6.3919791026429005,,,,20.86817696089313,133.38895104428292,0,,,6.3919791026429005,,6.472193074501574,6.472193074501574,-1.77996
117,114,63,66,-12.432,680.302,0.0,-0.0182742370300249,,,,46143.712895927434,-843.2411469055947,33988,0.019492793861092487,0.0003597219280908129,-0.018454097994070308,,-0.020154941647756875,-0.0203251868983391,-0.65678
117,114,66,69,-12.892,680.302,0.0,-0.018950407319102396,,,,38453.09407993839,-728.7017954945975,-38008,-0.01089362438695409,-0.00020756920981710933,-0.01905419192401095,,-0.02027736889607635,-0.020387600275686472,
117,114,72,118,-4452.85,680.302,0.0,-6.545401895040732,,,,-8.35988752592004,54.71882365448441,33991,0.0237417505109379,0.15726618606252885,-6.624034988071997,,,,-0.16141
116,113,117,114,1909.83,200.148,0.0,9.542088854247856,,,,5.026548245743669,47.96376999104978,-33924,-0.006255350212636029,-0.05987638141100682,9.572027044953359,,9.834170362141203,9.822368369677978,
116,113,114,111,-311.882,200.148,0.0,-1.558256889901473,,,,-31.41592653589794,48.95408397720148,-34144,-0.011852016880831765,-0.018578583808243287,-1.5675461818055947,,-1.6485427741613645,-1.654583460142868,
116,113,111,108,-231.032,200.148,0.0,-1.1543058136978637,,,,-27.925268031909276,32.234299238303976,33996,0.04761388969791967,0.05630135289435523,-1.1824564901450412,,,,0.01346
116,113,105,102,-84.002,200.148,0.0,-0.4196994224274037,,,,-430.04912769140304,180.49137050749064,33998,-0.03311941033790962,-0.013673763891365931,-0.4128625404817208,,,,-1.69025
116,113,118,115,-319.525,149.81,0.0,-2.132868299846472,,,,-31.41592653589794,67.0060338187223,-32017,0.012179623275129106,0.025820291674868212,-2.119958154009038,,,,
116,113,115,112,1237.599,149.81,0.0,8.26112409051465,,,,5.026548245743669,41.52493880504718,-34074,-0.005974205397693137,-0.04950151825133098,8.285874849640315,,8.316653520740353,8.293306807413229,
116,113,112,109,-453.739,149.81,0.0,-3.0287630999265733,,,,-9.773843811168247,29.602657479712093,34005,0.01500070469099845,0.04577692389953114,-3.051651561876339,,-3.009621838241418,-2.9663442725897227,-0.82971
116,113,97,22,-10.742,715.964,0.0,-0.015003547664407708,,,,-660.1573981315032,9.904702988877384,0,,,-0.015003547664407708,,-0.018573935556554566,-0.018573935556554566,1.21862
116,113,101,98,48.058,716.311,0.0,0.06709097026291652,,,,-1130.9733552923267,-75.87809974806841,34016,-0.0474047815394061,-0.003106794335206192,0.06553757309531343,,0.059723616694646445,0.05966823583178326,
116,113,12,9,-3.286,716.045,0.0,-0.004589097053956106,,,,-392324.8831071368,1800.4169652606354,34025,0.013674135604870762,6.318392822097976e-05,-0.004620689018066596,,-0.004816229960703262,-0.004720147787332592,-0.06608
116,113,9,6,-6.198,716.045,0.0,-0.008655880566165536,,,,-427284.52615620056,3698.523826178706,34026,0.015169610286008772,0.0001323098795256647,-0.008722035505928368,,-0.008845165413431598,-0.00886201534949731,-0.34204
116,113,6,3,-5.687,716.045,0.0,-0.007942238267148015,,,,-464261.0716889935,3687.2720495154717,34027,0.03404601325407635,0.0002750843113657267,-0.008079780422830878,,-0.008140815577281319,-0.00828761334449839,-0.10303
116,113,7,4,-6.043,712.444,0.0,-0.008482070169725622,,,,-451707.9655770125,3831.418660248226,34036,0.04016210976594618,0.0003476387867552607,-0.008655889563103251,,,,-0.25654
116,113,1,51,28.613,712.444,0.0,0.040161753064100476,,,,12283.899428572013,493.34293551455414,34038,0.0416981569748781,0.0017103298856790891,0.04101691800694002,,0.041203422262659065,0.042252581256166766,0.51761
116,113,68,71,-9.607,714.756,0.0,-0.01344095047820515,,,,31667.253948185782,-425.6379920983116,34052,-0.03313821194444113,-0.000438149323115148,-0.013221875816647575,,,,-0.06255
116,113,120,63,580.252,715.491,0.0,0.8109843450162196,,,,58.02991657863147,47.061353887867305,0,,,0.8109843450162196,,0.8507312442200199,0.8507312442200199,0.70294
115,112,120,117,-1356.936,733.006,0.0,-1.851193578224462,,,,-27.925268031909276,51.69507685086731,34063,-0.01328476704858458,-0.02443039936630509,-1.8389783785413094,,-1.7973483078314614,-1.8308264876405556,0.76247
115,112,114,111,6426.066,733.006,0.0,8.766730422397634,,,,5.026548245743669,44.066393425610485,-34154,0.016997951459289683,0.14776064404902378,8.692850100373121,,8.81632471545941,8.711279767969272,
115,112,111,108,-2261.182,733.006,0.0,-3.084806945645738,,,,-9.773843811168247,30.150421274348417,34066,-0.01012472514928122,-0.031075506979734602,-3.069269192155871,,-2.975270973091128,-2.997213240449566,-0.69716
115,112,116,113,6663.684,801.827,0.0,8.310625608765982,,,,5.026548245743669,41.773760574775054,34074,-0.005974205397693137,-0.04950151825133098,8.285874849640315,,8.269960094086105,8.293306807413229,0.225
115,112,97,22,-60.06,807.634,0.0,-0.07436536847136203,,,,-584.3362335677014,43.45437932042998,0,,,-0.07436536847136203,,-0.07936160751841748,-0.07936160751841748,0.74673
115,112,17,14,-5.602,806.839,0.0,-0.00694314479096821,,,,-328230.10978853167,2278.9491770171676,34103,0.034701189683897925,0.000245189569270032,-0.007065739575603226,,,,0.27122
115,112,120,62,649.945,807.475,0.0,0.8049103687420663,,,,82.53006723185081,66.42930684789656,0,,,0.8049103687420663,,0.8014622664769577,0.8014622664769577,-1.005
114,111,117,120,588.668,684.445,0.0,0.8600661850112135,,,,56.548667764616276,48.6355969517801,34133,0.04009291854613724,0.035187957455985464,0.8776601637392062,,0.8802878986741808,0.870188126286249,-1.02332
114,111,70,67,7.37,684.445,0.0,0.010767848402720452,,,,-29596.59532361917,-318.6916516813963,-33397,-0.012386398859120814,-0.00013420602987832854,0.010834951417659618,,0.01109952007438422,0.011159297059327257,
114,111,67,64,9.039,684.445,0.0,0.013206320449415217,,,,-36093.4089312423,-476.66112445777105,34136,0.01873144338691189,0.00024971217861602217,0.01333117653872323,,0.014325481980819984,0.014526013227389025,-0.24389
114,111,64,61,8.726,684.445,0.0,0.012749015625799005,,,,-43476.15166717937,-554.2781369544773,-37749,-0.026583143091391634,-0.0003434742188083966,0.012920752735203204,,0.012095939766925672,0.012241420611569267,
114,111,119,116,-60.835,41.27,0.0,-1.4740731766416282,,,,-27.925268031909276,41.163888556365414,-32098,0.039894154497750266,0.05765681804643408,-1.4452447676184113,,-1.5021698993090584,-1.4878650943020157,
114,111,116,113,-65.076,41.27,0.0,-1.5768354737097163,,,,-31.41592653589794,49.53774740126227,34144,-0.011852016880831765,-0.018578583808243287,-1.5675461818055947,,,,0.20885
114,111,113,110,319.881,41.27,0.0,7.75093288102738,,,,5.026548245743669,38.9604380760051,-31669,-0.0021821358508308437,-0.01693206254743007,7.759398912301094,,,,
114,111,118,115,-544.56,102.774,0.0,-5.298616381575106,,,,-9.773843811168247,51.78784892881254,34153,0.03499318651823288,0.188717382613536,-5.392975072881874,,-5.217813691015441,-5.2359582340987565,-0.85175
114,111,115,112,885.806,102.774,0.0,8.61896977834861,,,,5.026548245743669,43.3236674194759,34154,0.016997951459289683,0.14776064404902378,8.692850100373121,,8.606234820479132,8.711279767969272,-0.23919
114,111,97,22,-23.862,687.769,0.0,-0.034694788511840456,,,,-513.3886653356134,17.811911168195145,0,,,-0.034694788511840456,,-0.03531493506036097,-0.03531493506036097,1.18861
114,111,12,9,-3.186,687.234,0.0,-0.00463597551925545,,,,-370111.03051937016,1715.8256768942067,34171,-0.0036512896321577583,-1.6896442445833194e-05,-0.004627527298032534,,-0.0045384096703036825,-0.004548622560775562,-0.0547
114,111,9,6,-4.915,687.234,0.0,-0.007151858027978825,,,,-403757.48783942166,2887.6162307609306,34172,-0.014326295918596547,-0.00010173092083861236,-0.007100992567559519,,-0.007052553488902434,-0.007005461528752541,-0.1582
114,111,16,13,-2.579,687.681,0.0,-0.0037502853794128383,,,,-328230.10978853167,1230.956581823001,34183,-0.019258492543095817,-7.153600520252556e-05,-0.0037145173768115755,,,,0.03618
114,111,7,4,-4.538,687.681,0.0,-0.0065989899386488795,,,,-427284.52615620056,2819.6462890451216,34186,0.0029441919496394795,1.94573361193039e-05,-0.006608718606708532,,-0.006487591495736182,-0.006543344618939156,-0.08014
114,111,6,3,-4.349,687.128,0.0,-0.00632924287760068,,,,-439383.1485310129,2780.962663377675,34193,-0.014739417962226695,-9.260687047236982e-05,-0.006282939442364495,,-0.006141376770442674,-0.006205453599471529,-0.01041
114,111,3,62,13.655,687.128,0.0,0.01987257104935325,,,,6776.926528191085,134.67495392772418,0,,,0.01987257104935325,,0.020611354448386573,0.020611354448386573,-0.22269
114,111,62,65,-8.991,687.128,0.0,-0.013084898301335413,,,,40913.31019354928,-535.3465030535818,-33137,-0.029027325818929174,-0.00038541336597497887,-0.013277604984322903,,,,
114,111,65,68,-8.221,687.128,0.0,-0.011964291951426807,,,,33832.16035235902,-404.7778438031101,-37957,-0.014629814150396344,-0.00017632516992346567,-0.01205245453638854,,-0.012620114590303119,-0.012425905161678453,
114,111,119,63,1120.433,687.128,0.0,1.630603031749543,,,,82.42892621637527,134.4088569922809,0,,,1.630603031749543,,1.1142993292137802,1.1142993292137802,-1.80539
114,111,63,66,-9.068,687.128,0.0,-0.013196958936326273,,,,38453.09407993839,-507.46390354763787,34200,0.026134007756298726,0.00034945576706498643,-0.013371686819858767,,-0.014270372390371714,-0.01454036552370654,-0.30562
114,111,66,69,-8.359,687.128,0.0,-0.012165127894657181,,,,31667.253948185782,-385.2361943522676,34201,0.016708510271996047,0.0002049735658532989,-0.01226761467758383,,-0.012760681694227189,-0.01294470101333524,-0.06689
114,111,72,118,-47.341,49.547,0.0,-0.9554766181605345,,,,-57.657465171765615,55.09035983402741,34203,-0.023602637263967205,-0.022288731609024337,-0.9443322523560224,,,,0.21234
113,110,117,114,-2354.331,573.68,0.0,-4.1039098452098735,,,,-9.773843811168247,40.110973842196955,-31951,0.00839495311986475,0.034308123215675224,-4.086755783602036,,,,
113,110,114,111,4410.536,573.68,0.0,7.688146701994143,,,,5.026548245743669,38.64484031792863,-31738,0.01965541999771871,0.14964310340814624,7.61332515029007,,,,
113,110,108,105,-960.405,573.68,0.0,-1.6741127457816205,,,,-27.925268031909276,46.750047141587345,34208,0.028573211161947422,0.04852807851142105,-1.698376785037331,,-1.672621709859575,-1.685972630802842,-0.70415
113,110,21,18,-5.348,677.955,0.0,-0.007888429173027707,,,,-271524.3623912612,2141.9007014749723,34213,0.0012996475962009744,1.0258844453794186e-05,-0.007893558595254604,,,,0.09715
113,110,65,62,7.975,680.042,0.0,0.011727216848371129,,,,-38453.09407993839,-450.9477727662536,-37811,0.025680478932122316,0.00029734259508270265,0.011578545550829777,,0.012309294633353552,0.012264049955777827,
113,110,62,59,11.605,680.042,0.0,0.01706512244831937,,,,-46143.712895927434,-787.4481107890953,-32972,0.023687465338760663,0.0003994979495794866,0.016865373473529628,,0.014923088368260215,0.014841428610418508,
113,110,56,53,10.521,680.042,0.0,0.015471103255387168,,,,-64465.4812516621,-997.35211685269,34221,0.04681698781032595,0.0007416718740633991,0.01584193919241887,,,,0.03017
113,110,112,109,4019.599,428.526,0.0,9.380058619547006,,,,5.026548245743669,47.14931719905678,-31588,0.012057016159507291,0.11241780669702273,9.323849716198495,,9.393958411696405,9.342971653181571,
113,110,97,22,-60.409,682.753,0.0,-0.08847855666690589,,,,-447.2510927990587,39.5721311585571,0,,,-0.08847855666690589,,-0.08346329397382507,-0.08346329397382507,-0.92218
113,110,107,104,2622.894,684.38,0.0,3.8325111780005257,,,,-56.54866776461626,-216.72340130892982,-31253,-0.0013075628748267607,-0.005014527738865127,3.835018441869958,,,,
113,110,98,23,-61.631,684.38,0.0,-0.09005377129664806,,,,-385.8614976879699,34.74828306497454,34237,-0.04641023468831516,-0.004084632288874235,-0.08801145515221094,,-0.08517949310695669,-0.08534288373709605,-0.47845
113,110,11,8,-3.939,684.38,0.0,-0.005755574388497618,,,,-370111.03051937016,2130.2015681577473,34242,-0.03469123549248665,-0.00019626367187605947,-0.005657442552559589,,-0.005393997251629971,-0.005343565103263059,-0.27307
113,110,15,12,-5.456,685.579,0.0,-0.007958236760460867,,,,-328230.10978853167,2612.132925609199,34245,-0.04250049602591778,-0.00033119111644709046,-0.007792641202237322,,-0.007271089009535106,-0.007411262440033628,-0.23135
113,110,5,2,-3.704,686.569,0.0,-0.005394942096133092,,,,-439383.1485310129,2370.4466443414603,34264,-0.006947960073304066,-3.7354074970983274e-05,-0.0053762650586476005,,-0.005112772960124643,-0.005101817775440336,-0.09938
113,110,2,61,13.21,686.569,0.0,0.0192406007262198,,,,6776.926528191085,130.3921374798516,0,,,0.0192406007262198,,0.018696513487609003,0.018696513487609003,-0.69016
113,110,120,63,208.611,686.569,0.0,0.30384564406490827,,,,142.36693981143833,43.25757452055651,0,,,0.30384564406490827,,0.27449894112905404,0.27449894112905404,0.74184
112,109,120,117,-165.269,630.055,0.0,-0.2623088460531224,,,,-153.58897417550094,40.28774658245847,34275,-0.029879784014581436,-0.0077223604342522845,-0.2584476658359962,,,,-1.44196
112,109,111,108,5534.762,630.055,0.0,8.784569601066574,,,,5.026548245743669,44.15606291785435,34278,-0.02582671879300166,-0.22398422007137064,8.67257749103089,,8.780808164608313,8.809599877109052,-0.76046
112,109,108,105,-3400.087,630.055,0.0,-5.396492369713756,,,,-9.773843811168247,52.74447354974346,34279,-0.017191267103228214,-0.09198189905066112,-5.350501420188426,,-5.390781630756208,-5.366209941356862,-0.92204
112,109,105,102,-612.579,630.055,0.0,-0.972262738967233,,,,-97.73843811168241,95.02744154084374,-31103,0.03988146276324596,0.03801717004446703,-0.9532541539449995,,,,
112,109,116,113,-2197.853,729.181,0.0,-3.0141391506361246,,,,-9.773843811168247,29.4597252834448,34286,-0.04941533783437958,-0.14535336167231394,-2.9414624697999674,,-2.923066706938027,-2.9663442725897227,-0.56597
112,109,113,110,2570.688,278.183,0.0,9.240996034984166,,,,5.026548245743669,46.45031240857386,-31657,0.030531880847815763,0.2779025461422151,9.102044761913058,,9.200287897385145,9.163985004603148,
112,109,107,104,-715.429,278.183,0.0,-2.5717926688546746,,,,-27.925268031909276,71.81799960026608,34289,-0.02155075140361615,-0.05483321596516655,-2.544376060872091,,,,-1.54914
112,109,69,66,4.875,730.794,0.0,0.006670826525669341,,,,-27618.090083558098,-184.23548791772475,34298,0.0013393607721896431,8.940630731603914e-06,0.006675296841035143,,0.006945891874023401,0.006963418588927105,-0.00913
112,109,66,63,6.436,730.794,0.0,0.008806859388555462,,,,-33832.16035235902,-297.9550790342869,-37873,-0.02693767270734017,-0.00024047521713518004,0.008927096997123053,,0.00941386071840595,0.00957534743236317,
112,109,97,22,-51.436,730.814,0.0,-0.07038179345223272,,,,-385.8614976879699,27.157624231443872,0,,,-0.07038179345223272,,-0.06244768568095639,-0.06244768568095639,1.18877
112,109,16,13,-5.53,730.814,0.0,-0.00756690484856612,,,,-308529.5313237029,2334.61360649916,34311,-0.00724779019083919,-5.464530986603981e-05,-0.0075395821936331,,,,-0.20005
112,109,13,10,-5.13,730.814,0.0,-0.00701956995897725,,,,-338387.2279035081,2375.3328194930536,34312,0.018565824741175966,0.00013154522844522135,-0.0070853425731998605,,-0.00685300971750932,-0.00685840906013873,-0.17128
112,109,7,4,-3.182,730.814,0.0,-0.004354049046679456,,,,-403757.48783942166,1757.9799050169258,34314,0.015357999092321753,6.738694563175086e-05,-0.004387742519495331,,-0.0042568908753198645,-0.004326577975910997,-0.06421
112,109,1,61,8.928,732.188,0.0,0.012193589624522666,,,,6442.707083582258,78.5597262482073,0,,,0.012193589624522666,,0.01154556793381887,0.01154556793381887,-0.16866
112,109,67,70,-3.914,732.188,0.0,-0.0053456216163061945,,,,25729.643832900132,-137.54094025301032,34339,0.017349204301813095,9.355382374214363e-05,-0.005392398528177266,,-0.005444694312094289,-0.005471169314315606,0.05353
112,109,70,120,-114.886,732.188,0.0,-0.15690778871000344,,,,-174.90990013868182,27.44472565424809,34340,-0.0432702978655673,-0.0066456667646974665,-0.1535849553276547,,,,1.04985
112,109,120,62,129.342,732.188,0.0,0.17665135183859884,,,,177.65418670012832,31.382852240364496,0,,,0.17665135183859884,,0.20073109532797676,0.20073109532797676,0.92786
112,109,65,68,-4.96,732.188,0.0,-0.006774216458068146,,,,29596.59532361917,-200.49374314404372,34343,-0.010460772970389928,-7.049482523892401e-05,-0.006738969045448684,,,,-0.02848
111,108,114,119,2162.115,729.43,0.0,2.9641158164594272,,,,47.39316917415459,140.478842341249,0,,,2.9641158164594272,,2.170396248597232,2.170396248597232,-1.87314
111,108,116,113,-840.434,729.43,0.0,-1.1521790987483378,,,,-27.925268031909276,32.174910153311,34350,-0.04513419363790666,-0.050855024291538875,-1.1267515866025684,,-1.0783265644204565,-1.0760338345755716,0.70714
111,108,110,107,3964.891,406.535,0.0,9.752889665096486,,,,5.026548245743669,49.0233704370223,34352,-0.008789487834079008,-0.08534782323150125,9.710215753480735,,9.817207528762857,9.84263983209841,-1.10333
111,108,107,104,-2760.126,406.535,0.0,-6.789393287170847,,,,-9.773843811168247,66.35846956140202,-34634,0.04596400364426728,0.3050568800213789,-6.636864847160157,,,,
111,108,115,112,-251.343,83.396,0.0,-3.0138495851119957,,,,-9.773843811168247,29.45689511523887,34357,-0.0028428578139107845,-0.008555784403714295,-3.0095716929101384,,-3.0191555078080037,-2.997213240449566,-0.41225
111,108,112,109,734.72,83.396,0.0,8.810014868818648,,,,5.026548245743669,44.28396478383601,34358,-0.014689421896668619,-0.1284704470251974,8.74577964530605,,8.838391589609792,8.809599877109052,-0.89572
111,108,97,22,-109.795,731.158,0.0,-0.15016590121423823,,,,-329.1596023349996,49.42854832795549,0,,,-0.15016590121423823,,-0.15117586707705427,-0.15117586707705427,0.11868
111,108,19,16,-18.821,731.158,0.0,-0.02574135822900112,,,,-271524.3623912612,6989.405880214574,34365,0.002203846189808469,5.6792575303825366e-05,-0.025769754516653032,,-0.02765452825412053,-0.02709789536922516,-0.13029
111,108,105,102,-1271.055,731.612,0.0,-1.7373348168154708,,,,-56.54866776461626,98.24396935199852,-31112,-0.013925866366266786,-0.02436353415284609,-1.7495165838918938,,,,
111,108,18,15,-15.526,731.612,0.0,-0.02122163113781622,,,,-280481.3921125202,5952.272644433099,34371,0.001760993548979579,3.7404089712863436e-05,-0.021240333182672655,,-0.02258878922811428,-0.022368949522849117,-0.04642
111,108,15,12,-8.726,731.612,0.0,-0.011927087035204455,,,,-308529.5313237029,3679.8585730286436,34372,0.04050725024462855,0.0004931209868317271,-0.012173647528620319,,-0.012076027441037989,-0.012166636314374677,-0.30425
111,108,12,9,-5.494,731.612,0.0,-0.007509444897021919,,,,-338387.2279035081,2541.1002417973923,34373,-0.0005668819283625588,-4.255762346773266e-06,-0.007507317015848532,,-0.007659202761147922,-0.00748971670049046,-0.14393
111,108,98,23,-114.395,731.054,0.0,-0.1564795487063883,,,,-277.0870472880466,43.35845611201921,34376,0.049297120831877796,0.007908935084553897,-0.16043401624866527,,-0.15932104621042087,-0.16024305549745324,0.01246
111,108,20,17,-16.718,731.054,0.0,-0.022868351722307792,,,,-262760.01701946533,6008.888487760715,34378,-0.014956816463160817,-0.00033949882869047446,-0.022698602307962557,,,,-0.08629
111,108,2,50,63.165,731.054,0.0,0.0864026460425632,,,,10680.488011997835,922.8224252624885,34384,0.021585773772382758,0.001885417063914152,0.08734535457452028,,0.09141103233385708,0.09144949496606596,-1.06112
111,108,13,10,-7.183,731.423,0.0,-0.009820582617719158,,,,-328230.10978853167,3223.410910801305,34387,-0.0401764015416605,-0.0003867858390327328,-0.009627189698202792,,,,-0.08462
111,108,7,4,-3.152,731.423,0.0,-0.004309407825567421,,,,-392324.8831071368,1690.6879214267192,34389,0.008940022689662805,3.8699189555933995e-05,-0.004328757420345388,,-0.004399339368307483,-0.004344653103413467,0.03462
111,108,1,51,62.569,731.423,0.0,0.08554420629375888,,,,10096.589678404138,863.7047503128401,34391,1.2631055910569407e-05,1.0805204765790277e-06,0.08554474655399716,,0.090535241883943,0.08927491593373676,-1.0222
111,108,54,57,-21.325,731.423,0.0,-0.029155495520376034,,,,54795.65906391278,-1597.5945923739616,34393,-0.00013542946973559984,-3.948245943775908e-06,-0.029153521397404146,,-0.027730055154508357,-0.027158449631337275,0.018
111,108,57,60,-13.262,731.423,0.0,-0.01813177873815836,,,,46143.712895927434,-836.6675923860607,34394,0.02333230474734872,0.0004280498822804256,-0.01834580367929857,,-0.022023270924100433,-0.021817867539011333,-0.47921
