a,b,m,n,vp,i,dev,resist,ip,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0
84,81,93,90,-206.174,507.362,0.0,-0.4063646863580639,,,,-226.194671058465,91.91752656053856,10653,-0.740289659717944,-0.2195589610890727,-0.29658520581352754,,-0.32651606412113177,-0.17843422270293824
84,81,90,87,-626.03,507.362,0.0,-1.2338921716644131,,,,-56.54866776461626,69.77495847281175,-7839,0.05706778100155342,0.0684620009922976,-1.1996611711682643,,-0.8651908700026619,-0.7852848482865792
84,81,87,95,1067.084,507.362,0.0,2.103200476188599,,,,42.688700175249544,89.78289453645716,0,,,2.103200476188599,,0.8703974409297834,0.8703974409297834
84,81,95,92,-575.339,507.362,0.0,-1.1339812599288084,,,,-430.04912769140304,487.6676516507822,-8189,1.712534591999412,1.046175913615551,-0.6108933031210328,,-0.014782781319509301,-0.06471430545527587
84,81,92,89,-22.609,507.362,0.0,-0.044561871011230644,,,,-153.58897417550094,6.844212055955907,-7974,-1.5426662072604194,-0.3006298403165154,-0.19487679116948836,,-0.10620682809743597,-0.16005990735196615
84,81,89,86,-935.313,507.362,0.0,-1.843482562746126,,,,-27.925268031909276,51.47974467683658,-10301,0.026413302683083704,0.048057780568582675,-1.8194536724618346,,-2.0814959191131686,-1.962583924275063
84,81,86,83,-486.409,507.362,0.0,-0.9587020707108533,,,,-31.41592653589794,30.1185138232654,10659,0.344796862358757,0.39941619055774424,-1.1584101659897255,,-1.3740136164913848,-1.4292994182164596
84,81,83,80,6483.791,507.362,0.0,12.779417851553722,,,,5.026548245743669,64.23636038335269,10660,-0.1127830444216415,-1.3643631370858973,12.097236283010773,,17.771046232003716,17.363896469644004
84,81,80,77,-58.94,5.965,0.0,-9.880972338642078,,,,-9.773843811168247,96.57508034036151,-10942,0.2388837023891894,2.1085536983820283,-8.826695489451064,,-13.395963479096588,-12.633081946990984
84,81,94,91,-52.575,592.968,0.0,-0.08866414376492493,,,,-317.6499238629682,28.16415851630367,-9950,-0.6765992311811498,-0.09066050574872336,-0.1339943966392866,,-0.07154952258849305,-0.14001531612455886
84,81,91,88,-361.897,592.968,0.0,-0.6103145532305285,,,,-97.73843811168241,59.65119118958111,10663,0.2824913470166183,0.20076589418802282,-0.7106975003245399,,-0.6644572921454317,-0.7380471987730318
84,81,88,85,-3024.288,592.968,0.0,-5.100254988464808,,,,-9.773843811168247,49.849095654386744,10664,0.014936209705027972,0.07675166755775198,-5.138630822243684,,-5.74228590780757,-5.8008265027803105
84,81,85,82,1999.861,152.319,0.0,13.129425744654313,,,,5.026548245743669,65.9956919444139,10665,-0.0276113878479809,-0.3575849579752859,12.95063326566667,,15.122094792846099,15.145393503777097
84,81,82,79,-661.558,152.319,0.0,-4.343240173583073,,,,-31.41592653589794,136.44691422104643,10666,0.07163764510350494,0.32269816651874006,-4.5045892568424435,,-5.286229105031837,-5.239413828337227
84,81,79,76,-57.968,152.319,0.0,-0.38056972537897443,,,,-27.925268031909276,10.627511586037967,-11013,-0.2883711236785947,-0.128234947264329,-0.44468719901113896,,-2.163531660518402,-1.6884093475530078
84,81,76,73,-327.142,152.319,0.0,-2.1477425665872283,,,,-153.58897417550094,329.8695775951899,10668,-0.06650956988129687,-0.13824802594809604,-2.0786185536131803,,-0.6825912804217344,-1.3502945553614123
84,81,73,99,-49.638,152.319,0.0,-0.3258818663462864,,,,-139.00231182363777,45.29833280353555,10669,0.05352075167918127,0.01792101555720571,-0.33484237412488926,,-0.30826545892837576,-0.3256864442316255
84,81,99,102,-9.002,597.832,0.0,-0.015057741974333927,,,,1979.203371761568,-29.802333686717397,10670,0.2978036403484315,0.005268781536228789,-0.01769213274244832,,-0.01837652535991445,-0.020087012432020143
84,81,102,105,-30.42,597.832,0.0,-0.05088386034872674,,,,3166.7253948185116,-161.13521275271168,10671,0.03264228399011689,0.0016885240609778793,-0.051728122379215674,,-0.050429284159637995,-0.05114579820769486
84,81,78,75,-890.14,600.424,0.0,-1.4825190198926093,,,,-56.54866776461626,83.83447551063169,-6980,0.2281813358394405,0.30364061032674394,-1.3306987147292373,,-1.66222264138002,-1.3978031916965736
84,81,75,97,-38.257,600.424,0.0,-0.06371664024089643,,,,-89.78719767206248,5.720938572309058,10673,1.4551362141159396,0.3403286952018286,-0.23388098784181077,,0.14753249425563292,0.2760103927319257
84,81,97,100,-3.224,600.424,0.0,-0.005369538859206161,,,,1379.5082407763177,-7.4073231054435675,10674,0.3197998372230436,0.002044015577642686,-0.006391546648027505,,-0.003913028567509174,-0.0047507519914789026
84,81,100,103,-20.076,600.424,0.0,-0.0334363716307143,,,,2334.552407467609,-78.05896188746574,10675,0.13821926114171648,0.004964656133343924,-0.03591869969738626,,-0.03681024726499537,-0.038583705017864955
84,81,103,106,-22.989,600.424,0.0,-0.03828794318681465,,,,3647.7381366681584,-139.6643905371276,10676,-0.1268350522859052,-0.004566647771579599,-0.03600461930102485,,-0.03893994992969581,-0.03760658331135641
84,81,106,109,-11.684,600.424,0.0,-0.01945958189546054,,,,5375.614096142546,-104.60720274227796,10677,0.09488241287468281,0.001938328737555596,-0.020428746264238337,,-0.019926952227442646,-0.020459172512918195
84,81,109,112,-6.433,600.424,0.0,-0.010714095372603361,,,,7574.728953655354,-81.15636843108354,10678,-0.01032238226937595,-0.00011002711712508259,-0.01065908181404082,,-0.011555608902911622,-0.011554315087047974
84,81,112,115,-2.642,600.424,0.0,-0.004400223841818448,,,,10301.631376971342,-45.32948399457431,10679,0.3924176360045527,0.002148226400799401,-0.005474337042218148,,-0.004775540999348401,-0.005408267058759271
84,81,115,118,-1.23,600.424,0.0,-0.002048552356334857,,,,13612.87003385493,-27.88667698433368,10680,0.24202134864470576,0.0005640494026104646,-0.0023305770576400892,,-0.002731575156898385,-0.00275412305049894
84,81,118,49,75.328,600.424,0.0,0.1254580096731643,,,,1240.9246944776776,155.68394232344895,10681,0.08018842428422375,0.010480486977765102,0.13069825316204686,,0.13072121814877052,0.1335889102779428
84,81,77,74,-188.651,602.012,0.0,-0.3133675076244328,,,,-97.73843811168241,30.62805075016279,-6897,-0.3508562472412502,-0.1333382217875536,-0.3800366185182096,,-0.41221525878550425,-0.46157658680163444
84,81,74,98,-239.532,602.012,0.0,-0.39788575643010443,,,,-113.2877350839956,45.07557616814887,10683,0.032452037181662646,0.013125172657268425,-0.40444834275873864,,-0.3902487118594662,-0.39980607200528595
84,81,98,101,-4.707,602.012,0.0,-0.007818781020976327,,,,1661.5534478986015,-12.991322563767364,10684,0.2725484814600031,0.0024672147047420014,-0.009052388373347327,,-0.008496154868356752,-0.009185875106799904
84,81,101,104,-26.489,602.012,0.0,-0.044000784037527496,,,,2729.6949501191402,-120.10871798852168,10685,0.08156630376010542,0.0037415745183397506,-0.045871571296697375,,-0.04761790451042086,-0.048361206909638334
84,81,104,107,-17.256,602.012,0.0,-0.028663880454210217,,,,4174.827570770416,-119.66675840550405,10686,0.07651815227121114,0.0022805592596247953,-0.029804160084022615,,-0.029768263303641084,-0.029946440643014948
84,81,107,110,-10.282,602.012,0.0,-0.017079393766237218,,,,6053.499977617167,-103.39010978163178,10687,0.0319988180337748,0.0005554065904645293,-0.017357097061469484,,-0.01845834655052683,-0.018348134057845928
84,81,110,113,-4.341,602.012,0.0,-0.007210819717879379,,,,8422.260838423801,-60.73140452282965,10688,0.2873644913710965,0.00241981849629637,-0.008420728966027564,,-0.00790116682813076,-0.008587980252007271
84,81,113,116,-1.876,602.012,0.0,-0.003116216952485997,,,,11337.658820955192,-35.33060461936297,10689,-0.24302013596210056,-0.0006752533830069419,-0.002778590260982526,,-0.00404488987577267,-0.0035578149873927434
84,81,116,119,-0.327,602.012,0.0,-0.0005431785412915357,,,,14856.242592975721,-8.069592180725735,10690,1.0756347237955217,0.0012641359758402072,-0.0011752465292116394,,-0.0016786550183897598,-0.0013528533281610302
84,81,119,50,71.726,602.012,0.0,0.11914380444243637,,,,1231.5289188073948,146.72904066759335,10691,0.061989364802385497,0.007621886715573331,0.12295474780022303,,0.12826193191073462,0.1280520735957539
84,81,105,108,-12.683,600.684,0.0,-0.021114263073429625,,,,4750.088092227767,-100.29460960126252,10692,0.07507375618907161,0.0016469483370421222,-0.021937737241950687,,-0.02186679930706825,-0.022218613725323962
84,81,108,111,-8.836,600.684,0.0,-0.014709897383649308,,,,6785.840131753944,-99.81901199994981,10693,0.07312187684999821,0.0011164331485635764,-0.015268113957931095,,-0.016086650772687512,-0.01615656229218488
84,81,111,114,-2.903,600.684,0.0,-0.004832823914071293,,,,9330.53018116169,-45.09280939048217,10694,0.007910437051134336,3.838155679595709e-05,-0.004852014692469271,,-0.005234722055468844,-0.00517604918862523
84,81,114,117,-1.749,600.684,0.0,-0.0029116806840202175,,,,12440.706908215672,-36.22336600020845,10695,0.4163440463864154,0.001530964999063095,-0.0036771631835517647,,-0.0035401265801073703,-0.00403908236298752
84,81,117,120,-0.397,600.684,0.0,-0.0006609132255894947,,,,16172.918980680128,-10.688896050718867,10696,-0.2310641935944325,-0.0001368973442764977,-0.0005924645534512459,,-0.0009656449925389773,-0.0010794795102251468
84,81,120,51,70.765,600.684,0.0,0.11780736626911988,,,,1216.0089459158091,143.2548112780301,10697,0.07564788989356028,0.0092622120716606,0.12243847230495017,,0.12521482599523182,0.12669392473520596
84,81,51,54,-28.748,600.684,0.0,-0.04785877433059646,,,,9330.53018116169,-446.5477383250366,-13317,-0.10571501519467007,-0.005341742236400854,-0.05052964544879689,,-0.048980326912851826,-0.05047311057405872
84,81,54,57,-33.9,600.684,0.0,-0.056435663343788085,,,,6785.840131753944,-382.96338918043216,10699,0.08807520821245107,0.005199558916713136,-0.05903544280214465,,-0.05960070665317394,-0.06149552394163976
84,81,57,60,-13.456,600.684,0.0,-0.02240112937917441,,,,4750.088092227767,-106.40733791646996,-13633,-0.09769680938204199,-0.002300914888534386,-0.023551586823441602,,-0.024693412002812894,-0.025037453331823105
84,81,60,63,-5.837,600.684,0.0,-0.009717255661878792,,,,3166.7253948185116,-30.771880272415537,10701,0.17211876293412148,0.0018300116984863897,-0.010632261511121987,,-0.010670119890914705,-0.011102050656029365
84,81,49,52,-9.259,600.201,0.0,-0.01542649878957216,,,,11337.658820955263,-174.90038007804847,10702,0.5820324713459207,0.012664215552569183,-0.02175860656585675,,-0.015602022452652325,-0.020365521909777667
84,81,52,55,-35.794,600.201,0.0,-0.059636688376060676,,,,8422.260838423801,-502.27574504297974,-13369,-0.009996892185197434,-0.000599176495389854,-0.0599362766237556,,-0.061561402005313216,-0.06148842680057352
84,81,55,58,-26.024,600.201,0.0,-0.04335880813260891,,,,6053.499977617167,-262.4725440602551,10704,0.07719518097528838,0.0034814672894020182,-0.04509954177730992,,-0.04560630730996658,-0.0466178078599195
84,81,58,61,-12.082,600.201,0.0,-0.02012992314241396,,,,4174.827570770416,-84.03895813243925,10705,0.1133212280100373,0.0024181621631752317,-0.021339004224001576,,-0.02212014739909161,-0.022768756181903518
84,81,61,64,-3.142,600.201,0.0,-0.005234912970821441,,,,2729.6949501191402,-14.289715500764474,-13846,-0.21150327115799158,-0.001238136139363263,-0.0058539810405030725,,-0.005657725597737595,-0.006154451252718735
84,81,64,67,-0.63,600.201,0.0,-0.001049648367796788,,,,1661.5534478986015,-1.7440468645938925,-14002,-1.050691036562214,-0.002323492506786006,-0.002211394621189791,,-0.0018202073870940097,-0.002424818824051637
84,81,67,70,1.259,600.201,0.0,0.0020976306270732636,,,,913.8543963442296,1.916928970457205,-14158,0.46679622187055897,0.0007938767239194767,0.0017006922651135253,,0.0016351015511183475,0.001364114021220318
84,81,70,96,198.236,600.201,0.0,0.3302826886326414,,,,-173.82225221059693,-57.410480804297045,10709,0.24733880526496135,0.09322021375437212,0.37689279550982746,,0.15545290941811638,0.13452559980035833
84,81,96,50,-114.041,600.201,0.0,-0.19000468176494206,,,,322.0005176872262,-61.18160589130801,0,,,-0.19000468176494206,,-0.0076184763047390525,-0.0076184763047390525
84,81,50,53,-17.99,600.201,0.0,-0.029973292280419388,,,,10301.631376971342,-308.77380822710126,10711,0.07426129489888951,0.0023116900452078357,-0.031129137303023306,,-0.029690633301911046,-0.030617858183370608
84,81,53,56,-41.475,598.927,0.0,-0.06924884000888255,,,,7574.728953655354,-524.54119342233,-8753,-0.10432910547878924,-0.007622282490543003,-0.07305998125415405,,-0.07271535686824954,-0.07482691709268019
84,81,56,59,-14.412,598.927,0.0,-0.024063032723520564,,,,5375.614096142546,-129.35357790449652,-13580,0.018484467464259857,0.0004407191163854837,-0.023842673165327823,,-0.025239572098687706,-0.02437745264935881
84,81,59,62,-9.735,598.927,0.0,-0.016254067691054166,,,,3647.7381366681584,-59.290582592644036,10714,0.10225891296050586,0.0017516860488767903,-0.01712991071549256,,-0.01749035433104727,-0.01779384565537972
84,81,62,65,-2.191,598.927,0.0,-0.0036582087633384363,,,,2334.552407467609,-8.540280075470852,10715,0.4281161291453552,0.001992689414790607,-0.00465455347073374,,-0.004594486272445639,-0.005196163623533046
84,81,65,68,0.219,598.927,0.0,0.00036565391107764385,,,,1379.5082407763177,0.5044225836037006,10716,1.3156636446414312,0.0014059681428841776,0.0010686379825197328,,-0.000590007035360859,-0.000636054386065014
84,81,68,71,1.803,598.927,0.0,0.003010383569283068,,,,726.0569688296413,2.1857099693282205,10717,-0.6268812497733232,-0.0014368011605945961,0.0022919829889857697,,0.0028502672233030415,0.002889842712772034
84,81,71,95,579.102,598.927,0.0,0.9668991379583821,,,,-147.6401054574358,-142.7530906948793,10718,-0.7081370629239075,-0.5056591300872021,0.714069572914781,,0.22237072739438787,0.14914126979078657
84,81,95,63,-580.028,598.927,0.0,-0.9684452362307927,,,,229.17091673028696,-221.93948259009008,0,,,-0.9684452362307927,,-0.22210926655072938,-0.22210926655072938
84,81,63,66,-1.294,598.927,0.0,-0.0021605304152258957,,,,1979.203371761568,-4.276129082608513,-13950,-0.5212745557277609,-0.0015232435969714068,-0.002922152213711599,,-0.0031065676555735024,-0.003421744216426512
84,81,66,69,0.302,598.927,0.0,0.0005042350737235089,,,,1130.9733552923267,0.5702764331851505,-9436,0.298640028610661,0.0001310207557242476,0.00043872469586138504,,-0.00014277138173455188,-0.0002531620850086437
84,81,69,72,2.483,599.188,0.0,0.004143941467452619,,,,565.4866776461627,2.3433436927899454,-14260,-0.22192578636439167,-0.0010344309160550064,0.004661156925480123,,0.004277954173570039,0.004710842588837055
84,81,72,94,3.704,599.188,0.0,0.006181699232961942,,,,-123.55171108235493,-0.7637595176289289,10723,1.6136300527762228,0.05163432472533288,0.03199886159562838,,-0.022413949345055816,-0.06713310889240247
83,80,96,93,-196.044,552.703,0.0,-0.3547004449044062,,,,-726.0569688296413,257.53272986981835,10724,0.6858037053407711,0.3701956555349105,-0.5397982726718615,,-0.024508335162266096,-0.18330230266582004
83,80,93,90,96.589,552.703,0.0,0.17475750991038588,,,,-317.6499238629682,-55.511709717515984,10725,-0.20682559129915573,-0.03275684808413473,0.1583790858683185,,0.008595665906466788,0.054900995350503544
83,80,90,87,-343.471,552.703,0.0,-0.621438638834962,,,,-97.73843811168241,60.73844194197909,10726,-0.10850615808792492,-0.06395989779657019,-0.5894586899366769,,-0.6182409801807304,-0.5479432701975782
83,80,87,84,-1667.83,552.703,0.0,-3.0175881078988174,,,,-9.773843811168247,29.493434853041755,-7617,-0.11328804470456359,-0.36238351647490363,-3.1987798661362694,,-4.484010038455299,-5.299901327152979
83,80,84,81,5463.121,554.598,0.0,9.850596287761586,,,,5.026548245743669,49.5144974897771,10728,0.21977349823609788,2.4321624284638332,11.066677501993503,,16.108895585778303,16.56351924281057
83,80,81,78,-1481.691,554.598,0.0,-2.6716486536193784,,,,-31.41592653589794,83.93231783183703,10729,0.24067269772300673,0.7309531182769993,-3.037125212757878,,-6.675952094686382,-6.945065131408436
83,80,78,75,-1348.756,554.598,0.0,-2.4319525133520137,,,,-27.925268031909276,67.91292577623041,-11100,0.10537293110237025,0.2434361730864465,-2.3102344268087904,,-1.2967849725965366,-1.5584677381205891
83,80,75,97,-708.779,554.598,0.0,-1.278004969365198,,,,-71.72173156396842,91.66072935022842,10731,0.2500880150917246,0.36529120186882524,-1.4606505702996107,,-2.4358009462392456,-2.3134092074531747
83,80,97,100,-4.741,554.598,0.0,-0.008548534253639573,,,,1661.5534478986015,-14.20384656361413,10732,0.339343362546922,0.0034936642446769008,-0.010295366375978023,,-0.005810227785919434,-0.007174207776477672
83,80,100,103,-29.159,554.598,0.0,-0.05257682140938121,,,,2729.6949501191402,-143.5186838945038,10733,0.14061713591606637,0.007952318142718962,-0.05655298048074069,,-0.05509631054998134,-0.05812758026434546
83,80,95,92,-97.096,411.884,0.0,-0.23573627526196697,,,,-565.4866776461627,133.30572309857098,-9898,0.588254051918657,0.10715549271855027,-0.18215852890269185,,0.008671392620296597,0.006848148789979672
83,80,92,89,-210.259,411.884,0.0,-0.5104811063309086,,,,-226.194671058465,115.46810592808116,10735,-0.24213511985696498,-0.11025687325573486,-0.45535266970304117,,-0.7943299272888995,-0.5948347649609093
83,80,89,86,-21.894,411.884,0.0,-0.05315574287906303,,,,-56.54866776461626,3.005886443849502,-10327,-1.358611136237598,-0.22519251053672837,-0.16575199814742722,,-0.2845609917715539,-0.5133974792734295
83,80,86,94,366.597,411.884,0.0,0.8900491400491399,,,,42.688700175249544,37.995040880796424,0,,,0.8900491400491399,,1.0758903135811333,1.0758903135811333
83,80,94,91,4363.104,411.884,0.0,10.593040759048664,,,,-430.04912769140304,-4555.527938028356,-9960,-0.16175356720525,-1.8642355015716738,11.525158509834501,,7.169443119772383,9.27499376571491
83,80,91,88,-4194.548,411.884,0.0,-10.183809033611404,,,,-153.58897417550094,1564.120782671575,10739,-0.32644122411647014,-2.8579403190063495,-8.754838874108229,,-3.5276591200341736,-2.8983698786904695
83,80,88,85,-1283.046,411.884,0.0,-3.115066377912228,,,,-27.925268031909276,86.98906354038776,-7679,0.3102486706429418,0.8366590272231007,-2.6967368643006777,,-2.603303431581945,-2.5175076684918594
83,80,85,82,-831.23,411.884,0.0,-2.0181167513183325,,,,-31.41592653589794,63.401007600281744,-10595,0.11044069237633097,0.21121864463379514,-1.912507429001435,,-1.7675138829560018,-1.7438835867055977
83,80,82,79,89.555,5.256,0.0,17.038622526636225,,,,5.026548245743669,85.64545817115187,-10810,-0.007489535271024358,-0.12809103554722867,17.10266804440984,,16.51879538658693,16.570358844237745
83,80,79,76,-56.685,5.256,0.0,-10.784817351598173,,,,-9.773843811168247,105.40912032649773,-7040,-0.051470494505086214,-0.5697628705835793,-11.069698786889962,,-10.298269970098248,-10.380619779324615
83,80,77,74,-656.451,556.281,0.0,-1.1800708634664856,,,,-56.54866776461626,66.73143519687014,10744,0.048998110003499275,0.05927338387166703,-1.2097075554023191,,-1.1825432913748923,-1.180580622567529
83,80,74,98,-428.095,556.281,0.0,-0.7695661005858551,,,,-94.2477796076938,72.52989624156798,10745,0.0763339047754982,0.06107503332974884,-0.8001036172507294,,-0.7425859452596592,-0.7845000061760736
83,80,98,101,-7.055,556.281,0.0,-0.01268243927080019,,,,1979.203371761568,-25.101126566929057,10746,0.2445646331583036,0.0035337969900835643,-0.014449337765841973,,-0.012751585700962744,-0.013899753718535203
83,80,101,104,-39.194,556.281,0.0,-0.07045719699216764,,,,3166.7253948185116,-223.11859496282773,10747,0.0776655864024486,0.005693181667001196,-0.07330378782566824,,-0.07077656104837257,-0.07276400564875586
83,80,104,107,-24.891,556.281,0.0,-0.044745371493903265,,,,4750.088092227767,-212.54445631549768,10748,0.06494139593650379,0.0030033476819869703,-0.04624704533489675,,-0.04293919503274827,-0.043945423603330654
83,80,107,110,-13.545,556.281,0.0,-0.024349204808361245,,,,6785.840131753944,-165.22981116487384,10749,0.009570108374554239,0.00023414492500405462,-0.02446627727086327,,-0.024017774829571695,-0.02427571525475796
83,80,110,113,-5.307,556.281,0.0,-0.009540142481947076,,,,9330.53018116169,-89.01458736038998,10750,0.278499807366023,0.0030867586943472223,-0.011083521829120688,,-0.009179857808496183,-0.010261426240327559
83,80,113,116,-1.889,556.281,0.0,-0.0033957658090065994,,,,12440.706908215672,-42.245727158790984,10751,-0.6577666433476104,-0.0016808258794093964,-0.002555352869301901,,-0.0035431968658667283,-0.003035612437218996
83,80,116,119,0.032,556.281,0.0,5.7524884006464364e-05,,,,16172.918980680128,0.9303452884095702,10752,1.943488696006791,0.00395669375525647,0.002035871761634699,,-0.0006811782600710066,-0.002129192721476161
83,80,119,50,103.84,556.281,0.0,0.18666824860097686,,,,1216.0089459158091,226.9902602172241,10753,0.03915989155771206,0.007455894380179073,0.1903961957910664,,0.18303545158373943,0.18501668681574424
83,80,76,73,-472.66,558.527,0.0,-0.8462616847529305,,,,-97.73843811168241,82.71229530151238,10754,-0.016494978222991213,-0.013844882542928705,-0.8393392434814662,,-0.7897312301758618,-0.799204617620213
83,80,73,99,-331.908,558.527,0.0,-0.5942559625586588,,,,-119.16772133402996,70.81612894727598,10755,0.09446921925926981,0.05892205719317711,-0.6237169911552474,,-0.57233915019784,-0.5984892361530125
83,80,99,102,-13.06,558.527,0.0,-0.02338293403899901,,,,2334.552407467609,-54.588684954401444,10756,0.3426776626725813,0.00966958448871533,-0.028217726283356677,,-0.027867074358580976,-0.030329405585405405
83,80,102,105,-43.434,558.527,0.0,-0.07776526470519776,,,,3647.7381366681584,-283.66732177324417,10757,0.06311180102321273,0.005067825716718849,-0.08029917756355719,,-0.075316561829904,-0.07700914158121902
83,80,105,108,-17.549,558.527,0.0,-0.03142014620600257,,,,5375.614096142546,-168.90258084784716,10758,0.08792576248341018,0.0028896789238592874,-0.032864985667932216,,-0.03050553559514338,-0.03164037254362447
83,80,108,111,-11.178,558.527,0.0,-0.020013356561097314,,,,7574.728953655354,-151.5957514031722,10759,0.08152134568165469,0.001700843274742736,-0.020863778198468682,,-0.02023177071254509,-0.02080891874616072
83,80,111,114,-3.209,558.527,0.0,-0.005745469780332911,,,,10301.631376971342,-59.187711764518156,10760,-0.17355720258255505,-0.0009175444395136071,-0.005286697560576107,,-0.005412502631325439,-0.005447832885836711
83,80,114,117,-1.644,558.527,0.0,-0.00294345662788012,,,,13612.87003385493,-40.06889252562097,10761,0.4479677555147855,0.0016991575577528385,-0.003793035406756539,,-0.0028864302101135665,-0.003632152195059677
83,80,117,120,-0.118,558.527,0.0,-0.00021127000127120084,,,,17564.99359207103,-3.710956218525481,10762,1.6527472026662482,0.0020110761168191374,-0.0012168080596807697,,-1.0703696700050308e-05,-0.0016362589968870456
83,80,120,51,100.515,558.527,0.0,0.1799644421845318,,,,1194.5706019231357,214.9802320251375,10763,0.07102646867703279,0.013252891870457917,0.18659088811976077,,0.177447667842884,0.1819955569527923
83,80,103,106,-32.967,558.392,0.0,-0.05903916961561053,,,,4174.827570770416,-246.47835306664186,10764,-0.08193563540805973,-0.004647033072634955,-0.05671565307929305,,-0.057241106098675186,-0.05638395889977271
83,80,106,109,-15.43,558.392,0.0,-0.02763291737703978,,,,6053.499977617167,-167.27586472340735,10765,0.12272281963835477,0.0036128810074713864,-0.029439357880775473,,-0.026876213453631795,-0.02820065398033788
83,80,109,112,-7.834,558.392,0.0,-0.014029570624220975,,,,8422.260838423801,-118.16070324827729,10766,-0.03765563208404977,-0.0005185295703597735,-0.013770305839041088,,-0.014240235267245318,-0.014415234290815149
83,80,112,115,-2.726,558.392,0.0,-0.004881875098497112,,,,11337.658820955192,-55.34903427327728,10767,0.49206328804988986,0.003186064101733794,-0.006474907149364009,,-0.004620046253997259,-0.005677411098678457
83,80,115,118,-0.979,558.392,0.0,-0.0017532486138769894,,,,14856.242592975721,-26.046686733554974,10768,0.18199302994194114,0.0003510206866487336,-0.0019287589572013562,,-0.001934387848332572,-0.001989089297520638
83,80,118,49,106.451,558.392,0.0,0.19063847619593402,,,,1231.5289188073948,234.77679647266788,10769,0.09193507694762218,0.018370824563153004,0.19982388847751054,,0.18784976016445865,0.1940837792570399
83,80,49,52,-14.149,558.392,0.0,-0.025338830069198695,,,,10301.631376971342,-261.0312868966022,10770,0.24047633349678305,0.006926180154483076,-0.028801920146440233,,-0.024351159205116494,-0.027069689155043708
83,80,52,55,-53.365,558.392,0.0,-0.09556906259401997,,,,7574.728953655354,-723.909745504624,-8694,-0.06731609661641244,-0.006657411736969557,-0.09889776846250475,,-0.09420147613065327,-0.09678528659661173
83,80,55,58,-36.24,558.392,0.0,-0.06490064327569163,,,,5375.614096142546,-348.8808128415269,-13537,-0.07777137526068673,-0.005251625345594146,-0.0675264559484887,,-0.06498222647327546,-0.06785498766217248
83,80,58,61,-13.74,558.392,0.0,-0.024606369718763878,,,,3647.7381366681584,-89.75759322809155,10773,0.12649969952195753,0.003322869363784557,-0.026267804400656156,,-0.025011420740063954,-0.02634888453451794
83,80,50,53,-27.337,559.14,0.0,-0.04889115427263297,,,,9330.53018116169,-456.18039053263425,-13275,-0.07458151153666383,-0.003787619375500373,-0.05078496396038316,,-0.0461211336990657,-0.04810759425697436
83,80,53,56,-60.338,559.14,0.0,-0.10791215080301893,,,,6785.840131753944,-732.2746036230094,10775,0.13032011077778674,0.015043348894092146,-0.115433825250065,,-0.10822256205152334,-0.1138171902380072
83,80,56,59,-18.495,559.14,0.0,-0.033077583431698684,,,,4750.088092227767,-157.1214351785824,10776,0.006034169183053533,0.00020019975418702346,-0.0331776833087922,,-0.03282857988186773,-0.03277966763142828
83,80,59,62,-10.578,559.14,0.0,-0.01891833887756197,,,,3166.7253948185116,-59.90918415135783,10777,0.12705682467290638,0.0025667666777442234,-0.020201722216434084,,-0.018388211012608142,-0.01942265525251481
83,80,62,65,-1.475,559.14,0.0,-0.0026379797546231716,,,,1979.203371761568,-5.221098424988935,10778,0.5881765261307728,0.0021980053410293205,-0.003736982425137832,,-0.0023972224301597317,-0.003498822986859996
83,80,65,68,1.116,559.14,0.0,0.0019959223092606503,,,,1130.9733552923267,2.2573349510073264,10779,0.8340861834026295,0.0028557363290502634,0.0034237904737857818,,0.0020122409841266445,0.0028830693401616504
83,80,68,71,2.395,559.14,0.0,0.004283363737167794,,,,565.4866776461627,2.422185128881067,-14219,0.4649709748055493,0.001615953966739719,0.0034753867537979342,,0.004578783957680558,0.004560696482558076
83,80,71,95,-23.56,559.14,0.0,-0.04213613763994706,,,,-141.3716694115407,5.956856120713772,10781,-0.8185467271584281,-0.02447388736041845,-0.029899193959737835,,-0.07592511397946052,-0.08860487878929152
83,80,95,51,135.035,559.14,0.0,0.2415048109596881,,,,315.7470739203605,76.25443739821132,0,,,0.2415048109596881,,0.2720820723408654,0.2720820723408654
83,80,51,54,-43.439,559.14,0.0,-0.07768895088886504,,,,8422.260838423801,-654.316608649518,-13327,-0.12839049386603246,-0.010658764811639465,-0.08301833329468478,,-0.07514445715833788,-0.0790734332622782
83,80,54,57,-48.667,559.727,0.0,-0.08694774416813912,,,,6053.499977617167,-526.3381673756934,-13485,-0.10656314878162867,-0.009786886097684605,-0.09184118721698142,,-0.08708275187270423,-0.09114008623329671
83,80,57,60,-16.145,559.727,0.0,-0.028844418797020693,,,,4174.827570770416,-120.42047485665043,10785,0.12081175124396215,0.00370877664948056,-0.03069880712176097,,-0.029364430115115837,-0.0306393689712478
83,80,60,63,-6.092,559.727,0.0,-0.010883877318764326,,,,2729.6949501191402,-29.70966495474723,10786,0.1785094422173339,0.002133280198498101,-0.011950517418013376,,-0.010431537355169518,-0.01136838430830477
83,80,63,66,-0.34,559.727,0.0,-0.0006074389836473853,,,,1661.5534478986015,-1.0092923376673353,10787,1.1242264093144771,0.0015595330910332375,-0.0013872055291640041,,-0.00035110419596248,-0.0011744533735734792
