7550                                    
325 1   46  1   49  1   53  1   56  -0.493947159
326 1   46  1   49  1   56  1   59  -0.580071257
327 1   46  1   49  1   59  1   62  -0.111381372
328 1   46  1   49  1   62  1   65  -0.056288726
329 1   46  1   49  1   65  1   68  -0.040040652
330 1   46  1   49  1   68  1   71  -0.021100605
331 1   46  1   49  1   71  1   2   0.065862542
332 1   46  1   49  1   52  1   55  -0.846896932
333 1   46  1   49  1   55  1   58  -0.557833334
334 1   46  1   49  1   58  1   61  -0.261329604
335 1   46  1   49  1   61  1   64  -0.061182873
336 1   46  1   49  1   64  1   67  -0.043708395
337 1   46  1   49  1   67  1   70  -0.034702643
338 1   46  1   49  1   70  1   1   0.061839355
339 1   46  1   49  1   1   1   63  0.034717443
340 1   46  1   49  1   63  1   66  -0.051719381
341 1   46  1   49  1   66  1   69  -0.038795878
342 1   46  1   49  1   69  1   72  -0.009055269
343 1   46  1   49  1   72  1   3   0.070641259
344 1   47  1   50  1   1   1   4   0.012264303
345 1   47  1   50  1   4   1   7   0.015147074
346 1   47  1   50  1   7   1   10  0.018727155
347 1   47  1   50  1   10  1   13  0.028234787
348 1   47  1   50  1   13  1   16  0.162338752
349 1   47  1   50  1   16  1   19  0.047128962
350 1   47  1   50  1   19  1   22  0.007138449
351 1   47  1   50  1   22  1   25  0.135015896
352 1   47  1   50  1   25  1   28  -0.042162613
353 1   47  1   50  1   28  1   31  -0.051070642
354 1   47  1   50  1   2   1   5   0.015270338
355 1   47  1   50  1   5   1   8   0.017293353
356 1   47  1   50  1   8   1   11  0.01816203
357 1   47  1   50  1   11  1   14  0.06342511
358 1   47  1   50  1   14  1   17  0.148141157
359 1   47  1   50  1   17  1   20  0.0232914
360 1   47  1   50  1   20  1   23  0.003097167
361 1   47  1   50  1   23  1   26  0.114635285
362 1   47  1   50  1   26  1   29  -0.03729798
363 1   47  1   50  1   29  1   32  -0.052419641
364 1   47  1   50  1   3   1   6   0.014824375
365 1   47  1   50  1   6   1   9   0.019015161
366 1   47  1   50  1   9   1   12  0.020346657
367 1   47  1   50  1   12  1   15  0.13065113
368 1   47  1   50  1   15  1   18  0.086470367
369 1   47  1   50  1   18  1   21  0.012802072
370 1   47  1   50  1   21  1   24  0.002033997
371 1   47  1   50  1   24  1   27  0.104011193
372 1   47  1   50  1   27  1   30  -0.048170238
373 1   47  1   50  1   30  1   33  -0.063668713
374 1   47  1   50  1   31  1   34  -0.086907687
375 1   47  1   50  1   34  1   37  -0.282626077
376 1   47  1   50  1   37  1   40  -0.073061795
377 1   47  1   50  1   40  1   43  -0.207332539
378 1   47  1   50  1   43  1   46  -1.79042986
379 1   47  1   50  1   46  1   49  6.527000589
380 1   47  1   50  1   49  1   52  -2.216322484
381 1   47  1   50  1   52  1   55  -1.226148601
382 1   47  1   50  1   55  1   58  -0.608201513
383 1   47  1   50  1   58  1   61  -0.27578587
384 1   47  1   50  1   32  1   35  -0.162970025
385 1   47  1   50  1   35  1   38  -0.214436238
386 1   47  1   50  1   38  1   41  -0.078916753
387 1   47  1   50  1   41  1   44  -0.350296684
388 1   47  1   50  1   44  1   33  0.775863729
389 1   47  1   50  1   33  1   36  -0.255507867
390 1   47  1   50  1   36  1   39  -0.113140743
